HawtC2_ProjectName: 5MW_PowerProduction_Spar 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	TwHtMLxt  N_0	TwHtMLxt  N_1	TwHtMLxt  N_2	TwHtMLxt  N_3	TwHtMLxt  N_4	TwHtMLxt  N_5	TwHtMLxt  N_7	TwHtMLxt  N_8	TwHtMLxt  N_9	TwHtMLxt  N_10	TwHtMLyt  N_0	TwHtMLyt  N_1	TwHtMLyt  N_2	TwHtMLyt  N_3	TwHtMLyt  N_4	TwHtMLyt  N_5	TwHtMLyt  N_7	TwHtMLyt  N_8	TwHtMLyt  N_9	TwHtMLyt  N_10	TwHtMLzt  N_0	TwHtMLzt  N_1	TwHtMLzt  N_2	TwHtMLzt  N_3	TwHtMLzt  N_4	TwHtMLzt  N_5	TwHtMLzt  N_7	TwHtMLzt  N_8	TwHtMLzt  N_9	TwHtMLzt  N_10	TwHtFLxt  N_0	TwHtFLxt  N_1	TwHtFLxt  N_2	TwHtFLxt  N_3	TwHtFLxt  N_4	TwHtFLxt  N_5	TwHtFLxt  N_7	TwHtFLxt  N_8	TwHtFLxt  N_9	TwHtFLxt  N_10	TwHtFLyt  N_0	TwHtFLyt  N_1	TwHtFLyt  N_2	TwHtFLyt  N_3	TwHtFLyt  N_4	TwHtFLyt  N_5	TwHtFLyt  N_7	TwHtFLyt  N_8	TwHtFLyt  N_9	TwHtFLyt  N_10	TwHtFLzt  N_0	TwHtFLzt  N_1	TwHtFLzt  N_2	TwHtFLzt  N_3	TwHtFLzt  N_4	TwHtFLzt  N_5	TwHtFLzt  N_7	TwHtFLzt  N_8	TwHtFLzt  N_9	TwHtFLzt  N_10	
7.150000	3248.260010	3158.584961	3066.849609	2971.543701	2870.731689	2762.438477	2517.451172	2379.574219	2232.159912	2077.309082	18408.679688	16455.003906	14491.002930	12518.206055	10538.269531	8553.031250	4574.628418	2585.658691	599.714233	-1381.604248	-63.555187	-63.280064	-63.113003	-63.061214	-63.114624	-63.240601	-63.488674	-63.492290	-63.374550	-63.177288	251.062927	252.554214	253.901123	255.061127	256.001221	256.695465	257.271332	257.125916	256.679260	255.649887	-11.467445	-11.615529	-11.816397	-12.197059	-12.833529	-13.747362	-16.232752	-17.610006	-18.901497	-20.075855	-5966.964355	-5865.845703	-5523.190430	-5204.583496	-4909.187500	-4636.154297	-4153.770020	-3942.717041	-3750.622559	-3539.454590	
7.200000	2499.342285	2496.738281	2492.222900	2483.746338	2468.690674	2444.414551	2360.435791	2299.353027	2226.660645	2145.166992	18470.357422	16520.869141	14561.006836	12592.224609	10616.084961	8634.320312	4661.536133	2674.603271	690.170776	-1290.083618	-167.471146	-167.209290	-167.053680	-167.011292	-167.072006	-167.202942	-167.454056	-167.456253	-167.336731	-167.140549	250.522568	252.013687	253.362900	254.533890	255.497482	256.229462	256.918610	256.841736	256.464600	255.510757	-0.273406	-0.352361	-0.496930	-0.884360	-1.619345	-2.730407	-5.836011	-7.564137	-9.173388	-10.613228	-5968.799805	-5867.681641	-5525.027344	-5206.419922	-4911.025391	-4637.991699	-4155.608398	-3944.555664	-3752.461182	-3541.293213	
7.250000	1862.611938	1922.536011	1980.871704	2035.536621	2083.893066	2123.301514	2167.677002	2171.432617	2164.184814	2148.802979	18518.628906	16574.166016	14619.311523	12655.472656	10684.143555	8706.978516	4742.431641	2758.968750	777.476868	-1200.360596	-284.565887	-284.322021	-284.179810	-284.145782	-284.209778	-284.340027	-284.583557	-284.583160	-284.464508	-284.274323	249.874435	251.364639	252.714981	253.892181	254.869583	255.624847	256.392456	256.370453	256.057007	255.191025	7.759278	7.726326	7.624398	7.274849	6.573395	5.493606	2.458868	0.779675	-0.765747	-2.100350	-5969.860840	-5868.743164	-5526.088867	-5207.480957	-4912.086914	-4639.055176	-4156.670898	-3945.618164	-3753.523682	-3542.356445	
7.300000	1337.731079	1435.670776	1532.512329	1626.620605	1715.957764	1798.502441	1937.528809	1993.226318	2040.854980	2082.703125	18550.875000	16613.160156	14665.006836	12707.719727	10742.637695	8771.256836	4816.302734	2836.446777	857.718811	-1118.102905	-404.967926	-404.743103	-404.613281	-404.584442	-404.646912	-404.770325	-404.996765	-404.993317	-404.878693	-404.699432	249.005280	250.491562	251.840759	253.029266	254.036835	254.844101	255.777328	255.860153	255.657181	254.921677	12.634070	12.625933	12.554420	12.285770	11.743194	10.909988	8.588573	7.322628	6.180424	5.260524	-5969.796387	-5868.679199	-5526.025391	-5207.417969	-4912.023438	-4638.991699	-4156.607910	-3945.555420	-3753.461182	-3542.293213	
7.350000	894.891541	1012.715393	1130.059692	1246.074951	1359.753906	1470.119507	1678.254272	1775.755493	1869.583252	1960.947754	18569.357422	16639.476562	14699.083984	12749.283203	10791.164062	8825.958008	4880.150391	2903.061768	925.934814	-1049.222412	-520.100220	-519.891296	-519.770203	-519.742310	-519.798584	-519.910706	-520.114685	-520.108643	-520.000793	-519.836243	247.995468	249.475082	250.821335	252.028671	253.087982	253.984161	255.190613	255.436691	255.395309	254.827896	15.172947	15.175525	15.126621	14.970428	14.676533	14.242494	13.080860	12.473900	11.955298	11.629828	-5968.559082	-5867.442383	-5524.788086	-5206.181152	-4910.787109	-4637.753418	-4155.371094	-3944.318359	-3752.224121	-3541.055664	
7.400000	482.569366	613.242065	744.110901	875.229736	1006.769348	1138.926270	1405.694092	1540.455322	1676.179199	1812.767090	18582.943359	16659.277344	14725.026367	12781.107422	10828.377930	8867.814453	4928.299316	2952.675537	975.942810	-999.667908	-623.479431	-623.279968	-623.162537	-623.131592	-623.178772	-623.277954	-623.459778	-623.452454	-623.353333	-623.205017	247.193909	248.667709	250.011215	251.236176	252.344147	253.323868	254.786377	255.184586	255.292786	254.878967	16.804863	16.814533	16.786734	16.755722	16.743744	16.762947	16.906635	17.027847	17.181988	17.457727	-5966.417480	-5865.300781	-5522.646484	-5204.039551	-4908.645996	-4635.612793	-4153.229004	-3942.176025	-3750.081299	-3538.913330	
7.450000	41.537380	191.056244	341.413086	493.423920	648.243530	807.030945	1139.607056	1313.688599	1492.264648	1674.034668	18601.701172	16679.773438	14747.227539	12804.926758	10853.637695	8894.250977	4955.944336	2980.225342	1002.885803	-973.796570	-710.813660	-710.616150	-710.496948	-710.460388	-710.498474	-710.586853	-710.752197	-710.745667	-710.655396	-710.522095	246.970520	248.443008	249.786026	251.016983	252.141312	253.149796	254.706268	255.165604	255.339951	255.008804	19.208769	19.233494	19.232012	19.315701	19.550835	19.960009	21.201111	21.916355	22.599571	23.299036	-5963.879883	-5862.763184	-5520.109375	-5201.502441	-4906.107422	-4633.074707	-4150.690918	-3939.637939	-3747.543213	-3536.375000	
7.500000	-478.440277	-292.599518	-105.404350	84.341042	278.273529	477.994324	898.758179	1119.837769	1346.670654	1577.187622	18627.224609	16702.052734	14766.282227	12820.855469	10866.635742	8904.596680	4961.958984	2984.497070	1005.554626	-972.742310	-779.786499	-779.583923	-779.459290	-779.416626	-779.448303	-779.530396	-779.689575	-779.685730	-779.602905	-779.480469	247.389847	248.866104	250.211243	251.435135	252.539383	253.514572	254.980499	255.396759	255.540924	255.208435	23.863731	23.921162	23.956598	24.122280	24.506247	25.133526	26.940945	27.933090	28.831446	29.622246	-5961.589844	-5860.472168	-5517.818359	-5199.209961	-4903.815430	-4630.782227	-4148.398438	-3937.345703	-3745.251709	-3534.083252	
7.550000	-1103.634644	-857.470093	-609.622559	-359.041656	-104.294662	155.959229	695.679810	974.473877	1257.353027	1542.113770	18653.472656	16721.908203	14779.788086	12828.191406	10868.145508	8900.779297	4949.404297	2968.532471	986.669250	-994.273987	-829.749695	-829.538696	-829.407593	-829.361023	-829.391174	-829.473877	-829.638245	-829.638062	-829.559692	-829.442871	248.214096	249.696609	251.045212	252.257065	253.326553	254.242783	255.538361	255.863312	255.929016	255.543854	31.611357	31.723850	31.809168	32.010002	32.405777	33.013817	34.664162	35.509064	36.211040	36.676826	-5960.205078	-5859.087402	-5516.431641	-5197.823730	-4902.428711	-4629.395508	-4147.011230	-3935.958740	-3743.865234	-3532.697266	
7.600000	-1827.395142	-1497.387451	-1165.569824	-831.554626	-494.792328	-154.894791	533.658997	880.511902	1226.922974	1571.198242	18673.101562	16734.271484	14784.919922	12826.225586	10859.355469	8885.579102	4923.009277	2937.410889	951.327393	-1033.480103	-861.015808	-860.797058	-860.662537	-860.616760	-860.651123	-860.740967	-860.920105	-860.924011	-860.846802	-860.729980	249.150024	250.638596	251.990738	253.193497	254.235382	255.103806	256.256256	256.500061	256.490723	256.040680	42.390274	42.578171	42.724701	42.912861	43.183304	43.535835	44.312401	44.591984	44.694107	44.431618	-5960.273926	-5859.154785	-5516.498535	-5197.889160	-4902.494141	-4629.459961	-4147.076660	-3936.024414	-3743.930908	-3532.763428	
7.650000	-2609.383545	-2179.617676	-1748.074097	-1315.393555	-882.389099	-450.117950	406.749634	828.096497	1242.399414	1648.922241	18683.607422	16737.556641	14781.000977	12815.197266	10841.429688	8861.077148	4886.679688	2895.915039	905.142578	-1083.975586	-874.543518	-874.323364	-874.191040	-874.151672	-874.196045	-874.297974	-874.497437	-874.504700	-874.425598	-874.304810	250.080444	251.574600	252.930069	254.126297	255.147171	255.978455	257.015839	257.191284	257.115021	256.597839	55.221790	55.497097	55.710892	55.850910	55.897526	55.825771	55.216553	54.630863	53.841866	52.555332	-5962.128906	-5861.008789	-5518.351074	-5199.740723	-4904.344238	-4631.309082	-4148.926758	-3937.875000	-3745.781738	-3534.614258	
7.700000	-3385.910889	-2852.964111	-2318.354492	-1783.869507	-1251.850098	-724.968994	302.520905	798.280823	1279.572998	1746.752075	18685.320312	16732.101562	14768.404297	12795.618164	10815.174805	8828.620117	4843.679688	2848.660400	854.242126	-1138.074097	-871.589355	-871.376770	-871.254639	-871.227600	-871.286133	-871.402527	-871.622498	-871.632019	-871.549316	-871.422852	251.004974	252.505356	253.864319	255.050018	256.039612	256.816895	257.691162	257.772766	257.608063	257.009949	68.497391	68.859993	69.139626	69.216759	69.003891	68.448296	66.271156	64.710121	62.918636	60.483948	-5965.795410	-5864.673340	-5522.014648	-5203.403320	-4908.005371	-4634.971191	-4152.586426	-3941.535400	-3749.442871	-3538.275879	
7.750000	-4084.396240	-3458.848877	-2831.749756	-2205.898926	-1584.984619	-973.123352	207.649857	770.152222	1311.310669	1832.374512	18675.638672	16716.121094	14746.204102	12767.456055	10781.542969	8790.242188	4798.583496	2801.635742	806.069336	-1186.899902	-854.276428	-854.081604	-853.977112	-853.966736	-854.041321	-854.171692	-854.408142	-854.418152	-854.331909	-854.200989	251.817139	253.324249	254.686508	255.854202	256.794220	257.487732	258.117462	258.064728	257.780212	257.089417	80.413727	80.850983	81.187332	81.208885	80.767723	79.784943	76.210220	73.767990	71.057831	67.541107	-5970.948242	-5869.823730	-5527.164551	-5208.551270	-4913.153320	-4640.118164	-4157.733887	-3946.682861	-3754.591064	-3543.424072	
7.800000	-4640.269043	-3944.708496	-3247.641846	-2552.534912	-1863.982544	-1187.096924	112.242012	726.947998	1315.131348	1878.498779	18646.875000	16684.419922	14711.662109	12730.356445	10742.404297	8749.807617	4758.339355	2762.852051	769.417542	-1221.071045	-825.560181	-825.391296	-825.309387	-825.318542	-825.408386	-825.549683	-825.795837	-825.805359	-825.717102	-825.584473	252.197342	253.708923	255.072647	256.220032	257.107513	257.714142	258.097015	257.914093	257.519897	256.760590	89.424210	89.913696	90.291420	90.281761	89.695595	88.433533	83.911819	80.847847	77.464073	73.096710	-5976.939453	-5875.813965	-5533.152344	-5214.538574	-4919.140137	-4646.104004	-4163.720703	-3952.670166	-3760.578613	-3549.411865	
7.850000	-5008.999023	-4273.482910	-3536.409424	-2801.456055	-2073.533691	-1358.155273	13.697349	661.454224	1279.920166	1870.712769	18588.640625	16629.781250	14660.693359	12683.226562	10699.393555	8711.297852	4730.129395	2740.334473	752.749023	-1231.941528	-789.215454	-789.076721	-789.019775	-789.047668	-789.150146	-789.298523	-789.547180	-789.555847	-789.467834	-789.337219	251.737045	253.247131	254.608414	255.742493	256.600647	257.161652	257.425629	257.188019	256.757385	256.001923	94.566185	95.080338	95.480598	95.472626	94.851791	93.506599	88.641342	85.309189	81.593124	76.715874	-5982.879883	-5881.754395	-5539.092285	-5220.479004	-4925.079590	-4652.042969	-4169.659180	-3958.608887	-3766.517090	-3555.350342	
7.900000	-5173.253418	-4429.541992	-3684.120605	-2940.428467	-2203.104736	-1477.446899	-82.344566	577.864990	1208.608398	1810.904663	18495.517578	16548.513672	14591.320312	12625.726562	10653.693359	8677.220703	4718.406738	2739.145020	761.541626	-1213.731323	-749.863464	-749.754456	-749.720825	-749.764771	-749.876282	-750.027710	-750.273376	-750.281433	-750.196350	-750.070679	250.212936	251.713852	253.067871	254.200195	255.065002	255.643356	255.979004	255.796356	255.432587	254.775650	95.620636	96.131927	96.535591	96.561371	96.015350	94.783165	90.186180	86.951332	83.263641	78.255859	-5987.785645	-5886.661621	-5544.000000	-5225.386230	-4929.987305	-4656.952148	-4174.567871	-3963.517334	-3771.425293	-3560.258057	
7.950000	-5143.200684	-4419.095215	-3693.062012	-2967.953125	-2247.668701	-1536.802856	-162.863678	490.924042	1117.319336	1716.395874	18369.923828	16442.431641	14504.768555	12558.576172	10605.593750	8647.614258	4723.300293	2759.767334	796.801514	-1164.808594	-712.322510	-712.237671	-712.222046	-712.277527	-712.394043	-712.545532	-712.786011	-712.794678	-712.714355	-712.595276	247.702469	249.187897	250.530457	251.668625	252.565277	253.205673	253.750488	253.703354	253.483932	253.000305	93.096756	93.582611	93.973099	94.055222	93.666557	92.698296	88.852943	86.013741	82.659225	77.866173	-5990.763672	-5889.640625	-5546.980957	-5228.369141	-4932.971680	-4659.936523	-4177.552246	-3966.501709	-3774.409424	-3563.241699	
8.000000	-4951.672852	-4266.618164	-3579.414551	-2892.161865	-2207.788330	-1529.923340	-210.565094	422.007538	1030.726318	1614.639526	18219.761719	16317.501953	14405.093750	12483.992188	10555.701172	8621.741211	4742.482910	2799.643555	856.045532	-1087.389038	-681.159302	-681.089294	-681.084534	-681.146179	-681.264587	-681.414673	-681.651184	-681.661743	-681.586731	-681.473999	244.457230	245.923401	247.251816	248.396545	249.330978	250.045349	250.841095	250.957306	250.912552	250.639954	88.070633	88.516953	88.882523	89.026970	88.830200	88.194855	85.344559	83.067245	80.232307	75.903107	-5991.153809	-5890.032227	-5547.375000	-5228.764648	-4933.368164	-4660.333984	-4177.951660	-3966.900635	-3774.807373	-3563.638916	
8.050000	-4643.869629	-4006.999512	-3367.833740	-2727.769531	-2088.814941	-1453.650513	-208.599823	393.049774	974.833252	1534.996460	18053.154297	16180.139648	14297.016602	12405.057617	10505.507812	8599.613281	4773.434082	2855.219482	934.831116	-986.689209	-660.480286	-660.414185	-660.412109	-660.474854	-660.592957	-660.742004	-660.978882	-660.992371	-660.921814	-660.812744	240.695435	242.140152	243.452576	244.602509	245.573914	246.362335	247.414093	247.700012	247.839523	247.795502	81.870255	82.272682	82.607231	82.800438	82.772926	82.441589	80.539413	78.827293	76.548607	72.800888	-5988.656250	-5887.537598	-5544.882812	-5226.274414	-4930.879395	-4657.847168	-4175.465332	-3964.414062	-3772.320801	-3561.151855	
8.100000	-4264.311035	-3675.558838	-3084.502930	-2492.072998	-1899.644043	-1309.204590	-145.713562	419.989441	969.325989	1500.202881	17877.359375	16036.503906	14185.578125	12325.631836	10457.613281	8582.453125	4814.188477	2922.750000	1027.564575	-870.161926	-653.435791	-653.363831	-653.357239	-653.417236	-653.534241	-653.684082	-653.926392	-653.943359	-653.875244	-653.765808	236.558182	237.979355	239.274460	240.432037	241.448456	242.325150	243.676086	244.156479	244.503464	244.708817	75.680840	76.043037	76.345291	76.557442	76.628838	76.490135	75.240875	73.954758	72.134186	68.957520	-5983.405273	-5882.289551	-5539.636230	-5221.030273	-4925.637695	-4652.607910	-4170.227051	-3959.175537	-3767.082031	-3555.912598	
8.150000	-3845.489014	-3299.239990	-2750.849609	-2201.101074	-1651.141235	-1102.646118	-19.838167	508.099823	1022.103760	1520.292480	17701.794922	15894.501953	14077.143555	12250.491211	10415.127930	8571.586914	4862.155762	2997.519287	1127.345947	-746.894531	-661.491943	-661.407471	-661.391846	-661.447144	-661.563599	-661.716064	-661.968323	-661.988831	-661.920227	-661.805847	232.240234	233.636398	234.913666	236.085037	237.162598	238.154343	239.881134	240.596802	241.186096	241.663910	70.216736	70.546288	70.817581	71.011780	71.089508	70.992592	69.976273	68.900230	67.361298	64.656380	-5975.964355	-5874.850586	-5532.199707	-5213.596680	-4918.206055	-4645.176270	-4162.797852	-3951.746582	-3759.653076	-3548.482910	
8.200000	-3401.412842	-2891.296387	-2379.354736	-1866.521729	-1354.093262	-843.796753	161.342697	650.772949	1127.523560	1590.394531	17541.703125	15766.433594	13981.081055	12186.105469	10381.692383	8567.963867	4913.332520	3073.311523	1225.902344	-627.106140	-684.749634	-684.650085	-684.624329	-684.674377	-684.790955	-684.947327	-685.211853	-685.234619	-685.162842	-685.040100	228.119293	229.491577	230.752136	231.941467	233.088821	234.209000	236.346909	237.314758	238.158722	238.911667	65.575798	65.879395	66.121101	66.264061	66.263657	66.069572	64.890572	63.813133	62.372726	60.006954	-5967.271973	-5866.160645	-5523.512207	-5204.910645	-4909.521973	-4636.493652	-4154.117188	-3943.066162	-3750.972168	-3539.802002	
8.250000	-2929.787598	-2452.855957	-1974.525391	-1496.066895	-1019.163025	-545.830688	381.142426	830.257446	1267.050903	1691.270630	17414.203125	15665.742188	13907.169922	12138.707031	10360.199219	8571.415039	4962.646973	3143.198486	1314.777832	-520.572571	-720.593323	-720.480774	-720.446289	-720.492493	-720.609985	-720.771301	-721.046997	-721.070984	-720.993958	-720.861084	224.669327	226.022583	227.269974	228.474655	229.680191	230.907318	233.388870	234.569016	235.629333	236.620605	61.316780	61.596642	61.808151	61.877979	61.745617	61.365704	59.766281	58.543900	57.070320	54.928249	-5958.519043	-5857.409668	-5514.762695	-5196.163086	-4900.775391	-4627.748535	-4145.373047	-3934.322510	-3742.228271	-3531.058350	
8.300000	-2416.830078	-1976.095825	-1534.438477	-1093.492432	-655.372314	-222.434204	618.780273	1023.317261	1415.523804	1796.104248	17333.144531	15603.402344	13863.544922	12113.640625	10353.353516	8582.233398	5006.366699	3201.878418	1387.337158	-435.103271	-764.994934	-764.874756	-764.835449	-764.880371	-764.999512	-765.164856	-765.448547	-765.471924	-765.389465	-765.246826	222.260025	223.601837	224.841324	226.054123	227.292114	228.580124	231.264893	232.577011	233.778625	234.941498	56.671749	56.923786	57.101410	57.091724	56.816025	56.232376	54.154873	52.748260	51.196342	49.214844	-5950.950684	-5849.843750	-5507.196777	-5188.597656	-4893.211426	-4620.186035	-4137.812012	-3926.761475	-3734.667236	-3523.497070	
8.350000	-1845.627441	-1450.437744	-1054.785889	-660.538635	-270.082001	114.028679	854.220886	1207.251465	1548.182373	1878.432617	17306.810547	15586.515625	13856.106445	12115.606445	10364.610352	8602.592773	5043.971191	3247.430664	1440.262207	-375.394836	-813.195068	-813.074646	-813.035645	-813.082092	-813.203674	-813.371460	-813.658386	-813.680298	-813.592896	-813.442932	221.043030	222.381332	223.618683	224.834000	226.082062	227.389999	230.150070	231.518845	232.789291	234.053925	50.824379	51.038395	51.175400	51.095478	50.708118	49.975018	47.568775	46.049171	44.468960	42.652241	-5945.674805	-5844.567871	-5501.921875	-5183.324219	-4887.938477	-4614.914062	-4132.540527	-3921.489746	-3729.395264	-3518.224609	
8.400000	-1204.819214	-869.096558	-533.304565	-199.295547	130.580490	453.857666	1072.384644	1365.197510	1646.873657	1919.130859	17336.287109	15616.512695	13886.601562	12146.590820	10396.075195	8634.524414	5076.676758	3280.341553	1473.158081	-342.785980	-860.145630	-860.032532	-859.999268	-860.049622	-860.173645	-860.342346	-860.627991	-860.647888	-860.557861	-860.404053	220.974014	222.315735	223.556351	224.773773	226.022736	227.331238	230.099365	231.480713	232.772903	234.082443	43.185135	43.346912	43.434658	43.305481	42.870026	42.095345	39.665039	38.188412	36.705093	35.116676	-5943.495117	-5842.389160	-5499.744141	-5181.145996	-4885.761230	-4612.735840	-4130.361816	-3919.310303	-3727.215576	-3516.045166	
8.450000	-495.289612	-234.117950	26.818747	285.972473	541.389404	791.034363	1266.332886	1490.117920	1704.683472	1911.578125	17420.345703	15692.694336	13954.863281	12206.916992	10448.498047	8679.114258	5105.925781	3302.082031	1487.463989	-335.885101	-901.549072	-901.449036	-901.425842	-901.482300	-901.608765	-901.777222	-902.058594	-902.077454	-901.987488	-901.834106	221.983582	223.334961	224.584106	225.805740	227.052902	228.353302	231.091385	232.455719	233.733643	235.035278	33.603634	33.698448	33.728226	33.575184	33.166519	32.477131	30.384266	29.139425	27.909735	26.644444	-5944.814453	-5843.708008	-5501.062988	-5182.465332	-4887.079590	-4614.054199	-4131.677734	-3920.626465	-3728.531006	-3517.360107	
