HawtC2_ProjectName: 5MW_PowerProduction_Spar 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	TwHtALxt  N_0	TwHtALxt  N_1	TwHtALxt  N_2	TwHtALxt  N_3	TwHtALxt  N_4	TwHtALxt  N_5	TwHtALxt  N_7	TwHtALxt  N_8	TwHtALxt  N_9	TwHtALxt  N_10	TwHtALyt  N_0	TwHtALyt  N_1	TwHtALyt  N_2	TwHtALyt  N_3	TwHtALyt  N_4	TwHtALyt  N_5	TwHtALyt  N_7	TwHtALyt  N_8	TwHtALyt  N_9	TwHtALyt  N_10	TwHtALzt  N_0	TwHtALzt  N_1	TwHtALzt  N_2	TwHtALzt  N_3	TwHtALzt  N_4	TwHtALzt  N_5	TwHtALzt  N_7	TwHtALzt  N_8	TwHtALzt  N_9	TwHtALzt  N_10	TwHtTDxt  N_0	TwHtTDxt  N_1	TwHtTDxt  N_2	TwHtTDxt  N_3	TwHtTDxt  N_4	TwHtTDxt  N_5	TwHtTDxt  N_7	TwHtTDxt  N_8	TwHtTDxt  N_9	TwHtTDxt  N_10	TwHtTDyt  N_0	TwHtTDyt  N_1	TwHtTDyt  N_2	TwHtTDyt  N_3	TwHtTDyt  N_4	TwHtTDyt  N_5	TwHtTDyt  N_7	TwHtTDyt  N_8	TwHtTDyt  N_9	TwHtTDyt  N_10	TwHtTDzt  N_0	TwHtTDzt  N_1	TwHtTDzt  N_2	TwHtTDzt  N_3	TwHtTDzt  N_4	TwHtTDzt  N_5	TwHtTDzt  N_7	TwHtTDzt  N_8	TwHtTDzt  N_9	TwHtTDzt  N_10	
16.750000	0.000000	0.000707	0.002761	0.006015	0.010247	0.015173	0.025753	0.030714	0.035068	0.038663	0.000000	0.001399	0.005553	0.012327	0.021491	0.032732	0.059914	0.075072	0.090853	0.107121	-0.000000	-0.000000	0.000000	0.000001	0.000002	0.000003	-0.000001	-0.000008	-0.000021	-0.000041	0.000000	0.002696	0.010967	0.025042	0.045084	0.071179	0.141262	0.184644	0.232716	0.284328	-0.000000	-0.000256	-0.001104	-0.002682	-0.005149	-0.008684	-0.019648	-0.027324	-0.036486	-0.046967	0.000000	-0.000001	-0.000007	-0.000021	-0.000048	-0.000092	-0.000256	-0.000381	-0.000534	-0.000710	
16.800000	0.000000	0.000544	0.002130	0.004652	0.007951	0.011819	0.020269	0.024339	0.028014	0.031170	0.000000	0.001478	0.005878	0.013081	0.022874	0.034958	0.064522	0.081232	0.098795	0.117048	-0.000000	-0.000000	-0.000000	0.000000	-0.000000	-0.000001	-0.000011	-0.000022	-0.000038	-0.000060	0.000000	0.002713	0.011034	0.025191	0.045343	0.071573	0.141977	0.185534	0.233782	0.285566	-0.000000	-0.000284	-0.001217	-0.002940	-0.005613	-0.009417	-0.021103	-0.029230	-0.038896	-0.049929	0.000000	-0.000001	-0.000007	-0.000021	-0.000048	-0.000092	-0.000259	-0.000389	-0.000534	-0.000717	
16.850000	0.000000	0.000327	0.001292	0.002851	0.004932	0.007439	0.013261	0.016317	0.019309	0.022149	0.000000	0.001435	0.005743	0.012868	0.022680	0.034980	0.065977	0.084075	0.103523	0.124110	-0.000000	-0.000000	-0.000000	-0.000001	-0.000003	-0.000006	-0.000023	-0.000038	-0.000059	-0.000083	0.000000	0.002731	0.011106	0.025349	0.045619	0.071992	0.142735	0.186475	0.234907	0.286872	-0.000000	-0.000308	-0.001316	-0.003165	-0.006020	-0.010061	-0.022395	-0.030928	-0.041053	-0.052589	0.000000	-0.000001	-0.000007	-0.000021	-0.000048	-0.000092	-0.000263	-0.000393	-0.000542	-0.000725	
16.900000	0.000000	0.000085	0.000355	0.000837	0.001560	0.002556	0.005475	0.007429	0.009700	0.012237	0.000000	0.001326	0.005353	0.012122	0.021628	0.033818	0.065813	0.085285	0.106776	0.130011	-0.000000	-0.000000	-0.000001	-0.000002	-0.000006	-0.000012	-0.000036	-0.000056	-0.000080	-0.000107	0.000000	0.002749	0.011179	0.025512	0.045902	0.072422	0.143516	0.187446	0.236068	0.288220	-0.000000	-0.000329	-0.001400	-0.003359	-0.006371	-0.010620	-0.023521	-0.032415	-0.042947	-0.054931	0.000000	-0.000001	-0.000007	-0.000021	-0.000050	-0.000095	-0.000267	-0.000397	-0.000549	-0.000740	
16.950000	-0.000000	-0.000153	-0.000566	-0.001143	-0.001761	-0.002266	-0.002269	-0.001458	0.000024	0.002168	0.000000	0.001211	0.004946	0.011346	0.020533	0.032612	0.065658	0.086569	0.110199	0.136206	0.000000	-0.000000	-0.000001	-0.000003	-0.000008	-0.000017	-0.000049	-0.000073	-0.000102	-0.000131	0.000000	0.002768	0.011253	0.025675	0.046186	0.072853	0.144301	0.188424	0.237242	0.289586	-0.000000	-0.000346	-0.001472	-0.003524	-0.006670	-0.011096	-0.024484	-0.033687	-0.044569	-0.056941	0.000000	-0.000001	-0.000007	-0.000021	-0.000050	-0.000095	-0.000267	-0.000401	-0.000557	-0.000748	
17.000000	-0.000000	-0.000362	-0.001377	-0.002893	-0.004708	-0.006567	-0.009279	-0.009590	-0.008950	-0.007333	0.000000	0.001144	0.004721	0.010950	0.020060	0.032275	0.066757	0.089184	0.114926	0.143584	0.000000	-0.000000	-0.000001	-0.000004	-0.000011	-0.000022	-0.000062	-0.000090	-0.000122	-0.000154	0.000000	0.002786	0.011324	0.025832	0.046461	0.073273	0.145071	0.189388	0.238405	0.290946	-0.000000	-0.000361	-0.001532	-0.003661	-0.006919	-0.011491	-0.025281	-0.034740	-0.045911	-0.058601	0.000000	-0.000001	-0.000007	-0.000021	-0.000051	-0.000095	-0.000271	-0.000408	-0.000565	-0.000755	
17.050000	-0.000000	-0.000535	-0.002046	-0.004342	-0.007157	-0.010157	-0.015207	-0.016529	-0.016695	-0.015647	0.000000	0.001158	0.004799	0.011188	0.020608	0.033346	0.069767	0.093712	0.121362	0.152278	0.000000	-0.000000	-0.000001	-0.000005	-0.000013	-0.000026	-0.000073	-0.000105	-0.000141	-0.000176	0.000000	0.002802	0.011390	0.025981	0.046721	0.073672	0.145810	0.190319	0.239535	0.292276	-0.000000	-0.000373	-0.001580	-0.003770	-0.007116	-0.011804	-0.025908	-0.035564	-0.046958	-0.059891	0.000000	-0.000001	-0.000007	-0.000021	-0.000051	-0.000099	-0.000275	-0.000412	-0.000572	-0.000763	
17.100000	-0.000000	-0.000659	-0.002532	-0.005400	-0.008956	-0.012817	-0.019701	-0.021872	-0.022775	-0.022322	0.000000	0.001265	0.005228	0.012150	0.022305	0.035966	0.074720	0.100032	0.129155	0.161632	0.000000	-0.000000	-0.000001	-0.000006	-0.000015	-0.000030	-0.000082	-0.000119	-0.000159	-0.000195	0.000000	0.002818	0.011451	0.026117	0.046961	0.074042	0.146506	0.191202	0.240615	0.293559	-0.000000	-0.000381	-0.001615	-0.003851	-0.007261	-0.012031	-0.026355	-0.036146	-0.047691	-0.060789	0.000000	-0.000001	-0.000007	-0.000023	-0.000051	-0.000099	-0.000278	-0.000416	-0.000572	-0.000771	
17.150000	-0.000000	-0.000721	-0.002778	-0.005946	-0.009912	-0.014277	-0.022388	-0.025241	-0.026844	-0.027092	0.000000	0.001453	0.005956	0.013718	0.024941	0.039806	0.080968	0.107299	0.137239	0.170342	0.000000	-0.000000	-0.000002	-0.000006	-0.000016	-0.000033	-0.000090	-0.000129	-0.000172	-0.000211	0.000000	0.002831	0.011505	0.026239	0.047177	0.074378	0.147148	0.192025	0.241633	0.294780	-0.000000	-0.000387	-0.001637	-0.003899	-0.007346	-0.012163	-0.026607	-0.036470	-0.048092	-0.061272	0.000000	-0.000001	-0.000007	-0.000023	-0.000051	-0.000099	-0.000278	-0.000420	-0.000580	-0.000778	
17.200000	-0.000000	-0.000710	-0.002744	-0.005903	-0.009899	-0.014370	-0.023060	-0.026450	-0.028775	-0.029920	0.000000	0.001677	0.006813	0.015529	0.027911	0.043997	0.087161	0.113992	0.143992	0.176748	0.000000	-0.000000	-0.000002	-0.000007	-0.000017	-0.000034	-0.000093	-0.000135	-0.000180	-0.000221	0.000000	0.002843	0.011552	0.026346	0.047369	0.074678	0.147733	0.192784	0.242581	0.295929	-0.000000	-0.000388	-0.001642	-0.003911	-0.007365	-0.012191	-0.026649	-0.036516	-0.048140	-0.061321	0.000000	-0.000001	-0.000007	-0.000023	-0.000053	-0.000103	-0.000282	-0.000423	-0.000587	-0.000778	
17.250000	-0.000000	-0.000630	-0.002452	-0.005312	-0.008987	-0.013194	-0.021868	-0.025664	-0.028739	-0.030971	0.000000	0.001872	0.007544	0.017047	0.030343	0.047318	0.091535	0.118244	0.147584	0.179190	0.000000	-0.000000	-0.000002	-0.000006	-0.000016	-0.000033	-0.000092	-0.000134	-0.000180	-0.000223	0.000000	0.002853	0.011593	0.026439	0.047536	0.074943	0.148262	0.193477	0.243456	0.297001	-0.000000	-0.000385	-0.001630	-0.003882	-0.007312	-0.012104	-0.026467	-0.036272	-0.047823	-0.060923	0.000000	-0.000001	-0.000008	-0.000023	-0.000053	-0.000103	-0.000286	-0.000423	-0.000587	-0.000786	
17.300000	-0.000000	-0.000506	-0.001985	-0.004348	-0.007458	-0.011137	-0.019338	-0.023406	-0.027189	-0.030566	0.000000	0.001970	0.007901	0.017754	0.031395	0.048604	0.092470	0.118393	0.146473	0.176389	0.000000	-0.000000	-0.000001	-0.000006	-0.000015	-0.000030	-0.000087	-0.000128	-0.000174	-0.000216	0.000000	0.002861	0.011628	0.026519	0.047683	0.075177	0.148739	0.194108	0.244262	0.297996	-0.000000	-0.000377	-0.001598	-0.003809	-0.007180	-0.011896	-0.026054	-0.035730	-0.047138	-0.060080	0.000000	-0.000001	-0.000008	-0.000023	-0.000053	-0.000103	-0.000286	-0.000427	-0.000595	-0.000786	
17.350000	-0.000000	-0.000364	-0.001451	-0.003238	-0.005680	-0.008708	-0.016158	-0.020360	-0.024721	-0.029126	0.000000	0.001931	0.007729	0.017325	0.030550	0.047140	0.089012	0.113497	0.139839	0.167745	0.000000	-0.000000	-0.000001	-0.000005	-0.000013	-0.000027	-0.000079	-0.000118	-0.000162	-0.000203	0.000000	0.002869	0.011658	0.026590	0.047813	0.075387	0.149172	0.194685	0.245002	0.298917	-0.000000	-0.000365	-0.001546	-0.003692	-0.006971	-0.011569	-0.025413	-0.034898	-0.046093	-0.058805	0.000000	-0.000001	-0.000008	-0.000023	-0.000053	-0.000103	-0.000286	-0.000427	-0.000595	-0.000793	
17.400000	-0.000000	-0.000227	-0.000934	-0.002158	-0.003937	-0.006304	-0.012897	-0.017119	-0.021898	-0.027126	0.000000	0.001750	0.007008	0.015721	0.027747	0.042861	0.081136	0.103598	0.127818	0.153526	0.000000	-0.000000	-0.000001	-0.000004	-0.000011	-0.000023	-0.000069	-0.000105	-0.000146	-0.000186	0.000000	0.002875	0.011686	0.026655	0.047932	0.075578	0.149568	0.195214	0.245684	0.299767	-0.000000	-0.000347	-0.001476	-0.003533	-0.006689	-0.011128	-0.024559	-0.033793	-0.044713	-0.057128	0.000000	-0.000001	-0.000008	-0.000023	-0.000053	-0.000103	-0.000290	-0.000431	-0.000595	-0.000793	
17.450000	-0.000000	-0.000108	-0.000483	-0.001212	-0.002403	-0.004175	-0.009939	-0.014110	-0.019165	-0.025002	0.000000	0.001452	0.005838	0.013159	0.023352	0.036296	0.069686	0.089660	0.111467	0.134845	0.000000	-0.000000	-0.000001	-0.000003	-0.000009	-0.000019	-0.000059	-0.000091	-0.000128	-0.000166	0.000000	0.002882	0.011712	0.026715	0.048042	0.075755	0.149936	0.195705	0.246315	0.300552	-0.000000	-0.000326	-0.001390	-0.003339	-0.006343	-0.010588	-0.023516	-0.032447	-0.043033	-0.055089	0.000000	-0.000001	-0.000008	-0.000023	-0.000053	-0.000103	-0.000290	-0.000431	-0.000595	-0.000801	
17.500000	0.000000	-0.000015	-0.000129	-0.000470	-0.001195	-0.002490	-0.007560	-0.011652	-0.016873	-0.023127	0.000000	0.001087	0.004411	0.010046	0.018039	0.028406	0.056147	0.073347	0.092548	0.113489	0.000000	-0.000000	-0.000001	-0.000003	-0.000007	-0.000015	-0.000049	-0.000077	-0.000111	-0.000146	0.000000	0.002888	0.011737	0.026773	0.048148	0.075925	0.150282	0.196164	0.246901	0.301277	-0.000000	-0.000301	-0.001291	-0.003115	-0.005944	-0.009967	-0.022315	-0.030896	-0.041098	-0.052740	0.000000	-0.000001	-0.000008	-0.000023	-0.000053	-0.000103	-0.000290	-0.000431	-0.000595	-0.000801	
17.550000	0.000000	0.000042	0.000090	-0.000007	-0.000439	-0.001429	-0.006027	-0.010036	-0.015315	-0.021774	0.000000	0.000716	0.002958	0.006876	0.012625	0.020362	0.042322	0.056670	0.073183	0.091600	-0.000000	-0.000000	-0.000001	-0.000002	-0.000006	-0.000012	-0.000041	-0.000065	-0.000096	-0.000129	0.000000	0.002894	0.011762	0.026831	0.048252	0.076090	0.150611	0.196595	0.247447	0.301946	-0.000000	-0.000274	-0.001182	-0.002870	-0.005508	-0.009285	-0.020991	-0.029182	-0.038956	-0.050135	0.000000	-0.000001	-0.000008	-0.000023	-0.000053	-0.000103	-0.000290	-0.000431	-0.000603	-0.000801	
17.600000	0.000000	0.000055	0.000138	0.000097	-0.000260	-0.001163	-0.005572	-0.009490	-0.014688	-0.021076	0.000000	0.000398	0.001712	0.004143	0.007928	0.013331	0.029995	0.041616	0.055459	0.071275	-0.000000	-0.000000	-0.000001	-0.000002	-0.000005	-0.000011	-0.000036	-0.000059	-0.000087	-0.000118	0.000000	0.002900	0.011788	0.026889	0.048356	0.076252	0.150926	0.197003	0.247955	0.302561	-0.000000	-0.000246	-0.001068	-0.002611	-0.005046	-0.008561	-0.019577	-0.027347	-0.036653	-0.047326	0.000000	-0.000001	-0.000008	-0.000023	-0.000053	-0.000103	-0.000290	-0.000435	-0.000603	-0.000801	
17.650000	0.000000	0.000021	0.000012	-0.000161	-0.000666	-0.001703	-0.006206	-0.010023	-0.014992	-0.021028	0.000000	0.000185	0.000863	0.002251	0.004617	0.008263	0.020611	0.029782	0.041039	0.054160	-0.000000	-0.000000	-0.000001	-0.000002	-0.000005	-0.000011	-0.000036	-0.000057	-0.000084	-0.000115	0.000000	0.002907	0.011814	0.026947	0.048458	0.076410	0.151226	0.197386	0.248427	0.303124	-0.000000	-0.000217	-0.000951	-0.002345	-0.004568	-0.007811	-0.018101	-0.025423	-0.034231	-0.044362	0.000000	-0.000001	-0.000008	-0.000023	-0.000053	-0.000103	-0.000290	-0.000435	-0.000603	-0.000801	
17.700000	-0.000000	-0.000049	-0.000250	-0.000703	-0.001531	-0.002875	-0.007691	-0.011396	-0.016022	-0.021480	0.000000	0.000101	0.000508	0.001409	0.003034	0.005648	0.014918	0.021994	0.030788	0.041119	-0.000000	-0.000000	-0.000001	-0.000002	-0.000006	-0.000013	-0.000039	-0.000061	-0.000088	-0.000118	0.000000	0.002913	0.011839	0.027004	0.048558	0.076563	0.151509	0.197743	0.248860	0.303634	-0.000000	-0.000188	-0.000833	-0.002074	-0.004082	-0.007044	-0.016581	-0.023435	-0.031720	-0.041279	0.000000	-0.000001	-0.000008	-0.000023	-0.000053	-0.000103	-0.000290	-0.000435	-0.000603	-0.000801	
17.750000	-0.000000	-0.000135	-0.000575	-0.001376	-0.002607	-0.004338	-0.009574	-0.013167	-0.017401	-0.022185	0.000000	0.000136	0.000608	0.001532	0.003047	0.005308	0.012690	0.018045	0.024547	0.032071	0.000000	-0.000000	-0.000001	-0.000003	-0.000007	-0.000015	-0.000045	-0.000068	-0.000096	-0.000126	0.000000	0.002919	0.011864	0.027058	0.048652	0.076706	0.151771	0.198069	0.249251	0.304089	-0.000000	-0.000159	-0.000713	-0.001800	-0.003588	-0.006264	-0.015027	-0.021398	-0.029140	-0.038105	0.000000	-0.000001	-0.000008	-0.000023	-0.000055	-0.000103	-0.000290	-0.000435	-0.000603	-0.000801	
17.800000	-0.000000	-0.000221	-0.000897	-0.002045	-0.003674	-0.005788	-0.011431	-0.014905	-0.018739	-0.022842	0.000000	0.000243	0.000989	0.002258	0.004065	0.006418	0.012758	0.016715	0.021149	0.025999	0.000000	-0.000000	-0.000001	-0.000004	-0.000009	-0.000018	-0.000051	-0.000076	-0.000104	-0.000135	0.000000	0.002925	0.011886	0.027108	0.048739	0.076837	0.152006	0.198360	0.249597	0.304488	-0.000000	-0.000129	-0.000590	-0.001521	-0.003085	-0.005469	-0.013442	-0.019317	-0.026503	-0.034860	0.000000	-0.000001	-0.000008	-0.000023	-0.000055	-0.000103	-0.000290	-0.000435	-0.000603	-0.000801	
17.850000	-0.000000	-0.000297	-0.001183	-0.002636	-0.004612	-0.007052	-0.012997	-0.016313	-0.019726	-0.023144	0.000000	0.000360	0.001407	0.003069	0.005240	0.007785	0.013375	0.016128	0.018722	0.021154	0.000000	-0.000000	-0.000001	-0.000004	-0.000010	-0.000021	-0.000057	-0.000083	-0.000112	-0.000143	0.000000	0.002930	0.011906	0.027152	0.048815	0.076952	0.152211	0.198612	0.249895	0.304830	-0.000000	-0.000098	-0.000465	-0.001235	-0.002571	-0.004656	-0.011824	-0.017196	-0.023817	-0.031555	0.000000	-0.000001	-0.000008	-0.000023	-0.000055	-0.000107	-0.000290	-0.000435	-0.000603	-0.000801	
17.900000	-0.000000	-0.000361	-0.001420	-0.003118	-0.005367	-0.008046	-0.014115	-0.017196	-0.020125	-0.022810	0.000000	0.000422	0.001622	0.003459	0.005737	0.008215	0.012713	0.014254	0.015133	0.015397	0.000000	-0.000000	-0.000001	-0.000005	-0.000011	-0.000023	-0.000061	-0.000087	-0.000117	-0.000147	0.000000	0.002934	0.011923	0.027189	0.048879	0.077048	0.152382	0.198822	0.250143	0.305114	-0.000000	-0.000066	-0.000337	-0.000942	-0.002042	-0.003823	-0.010173	-0.015036	-0.021088	-0.028204	0.000000	-0.000001	-0.000008	-0.000023	-0.000055	-0.000107	-0.000294	-0.000435	-0.000603	-0.000801	
17.950000	-0.000000	-0.000401	-0.001567	-0.003411	-0.005806	-0.008587	-0.014528	-0.017289	-0.019690	-0.021645	0.000000	0.000387	0.001461	0.003050	0.004920	0.006786	0.009270	0.009342	0.008436	0.006630	0.000000	-0.000000	-0.000001	-0.000005	-0.000012	-0.000024	-0.000062	-0.000088	-0.000117	-0.000145	0.000000	0.002938	0.011936	0.027217	0.048928	0.077124	0.152517	0.198988	0.250341	0.305342	-0.000000	-0.000033	-0.000204	-0.000639	-0.001500	-0.002971	-0.008494	-0.012845	-0.018329	-0.024825	0.000000	-0.000001	-0.000008	-0.000023	-0.000055	-0.000107	-0.000294	-0.000435	-0.000603	-0.000801	
18.000000	-0.000000	-0.000408	-0.001586	-0.003430	-0.005794	-0.008488	-0.013988	-0.016351	-0.018221	-0.019520	0.000000	0.000230	0.000834	0.001647	0.002449	0.002978	0.002103	0.000222	-0.002781	-0.006802	0.000000	-0.000000	-0.000001	-0.000005	-0.000012	-0.000023	-0.000060	-0.000084	-0.000110	-0.000135	0.000000	0.002940	0.011945	0.027237	0.048963	0.077177	0.152616	0.199112	0.250491	0.305518	0.000000	0.000000	-0.000068	-0.000331	-0.000949	-0.002106	-0.006799	-0.010642	-0.015561	-0.021445	0.000000	-0.000001	-0.000008	-0.000023	-0.000055	-0.000107	-0.000294	-0.000435	-0.000603	-0.000801	
18.050000	-0.000000	-0.000376	-0.001455	-0.003135	-0.005268	-0.007668	-0.012398	-0.014299	-0.015667	-0.016437	-0.000000	-0.000040	-0.000230	-0.000701	-0.001617	-0.003163	-0.008911	-0.013417	-0.019080	-0.025781	0.000000	-0.000000	-0.000001	-0.000005	-0.000011	-0.000021	-0.000054	-0.000074	-0.000096	-0.000118	0.000000	0.002941	0.011950	0.027249	0.048984	0.077211	0.152681	0.199198	0.250599	0.305650	0.000000	0.000034	0.000069	-0.000022	-0.000396	-0.001241	-0.005113	-0.008455	-0.012820	-0.018105	0.000000	-0.000001	-0.000008	-0.000023	-0.000055	-0.000107	-0.000294	-0.000435	-0.000603	-0.000801	
18.100000	-0.000000	-0.000313	-0.001207	-0.002591	-0.004334	-0.006269	-0.009954	-0.011329	-0.012200	-0.012520	-0.000000	-0.000246	-0.001079	-0.002660	-0.005185	-0.008870	-0.020570	-0.028899	-0.038921	-0.050450	0.000000	-0.000000	-0.000001	-0.000004	-0.000010	-0.000019	-0.000045	-0.000061	-0.000077	-0.000094	0.000000	0.002941	0.011952	0.027254	0.048994	0.077226	0.152719	0.199252	0.250672	0.305744	0.000000	0.000067	0.000203	0.000283	0.000147	-0.000392	-0.003464	-0.006321	-0.010151	-0.014859	0.000000	-0.000001	-0.000008	-0.000023	-0.000055	-0.000107	-0.000290	-0.000435	-0.000603	-0.000801	
18.150000	-0.000000	-0.000238	-0.000915	-0.001951	-0.003234	-0.004626	-0.007096	-0.007867	-0.008174	-0.007988	-0.000000	-0.000217	-0.001064	-0.002897	-0.006155	-0.011338	-0.029501	-0.043271	-0.060334	-0.080341	0.000000	-0.000000	-0.000001	-0.000004	-0.000008	-0.000016	-0.000036	-0.000047	-0.000057	-0.000067	0.000000	0.002941	0.011951	0.027253	0.048993	0.077229	0.152736	0.199281	0.250719	0.305814	0.000000	0.000100	0.000335	0.000581	0.000677	0.000432	-0.001878	-0.004277	-0.007606	-0.011775	0.000000	-0.000001	-0.000008	-0.000023	-0.000055	-0.000107	-0.000290	-0.000435	-0.000603	-0.000793	
18.200000	-0.000000	-0.000164	-0.000623	-0.001308	-0.002123	-0.002953	-0.004128	-0.004225	-0.003878	-0.003076	-0.000000	-0.000480	-0.002151	-0.005421	-0.010785	-0.018797	-0.044969	-0.063961	-0.087025	-0.113721	0.000000	-0.000000	-0.000001	-0.000003	-0.000007	-0.000012	-0.000024	-0.000029	-0.000032	-0.000034	0.000000	0.002940	0.011948	0.027247	0.048986	0.077221	0.152738	0.199296	0.250751	0.305869	0.000000	0.000132	0.000464	0.000870	0.001186	0.001220	-0.000382	-0.002364	-0.005243	-0.008933	0.000000	-0.000001	-0.000008	-0.000023	-0.000055	-0.000107	-0.000290	-0.000435	-0.000603	-0.000793	
18.250000	-0.000000	-0.000093	-0.000342	-0.000685	-0.001042	-0.001314	-0.001174	-0.000565	0.000485	0.001969	-0.000000	-0.001306	-0.005339	-0.012254	-0.022194	-0.035278	-0.071149	-0.093889	-0.119614	-0.147949	0.000000	-0.000000	-0.000001	-0.000002	-0.000005	-0.000007	-0.000010	-0.000007	-0.000002	0.000003	0.000000	0.002939	0.011944	0.027240	0.048975	0.077209	0.152734	0.199304	0.250779	0.305923	0.000000	0.000162	0.000583	0.001137	0.001656	0.001942	0.000970	-0.000648	-0.003138	-0.006419	0.000000	-0.000001	-0.000008	-0.000023	-0.000055	-0.000107	-0.000290	-0.000435	-0.000603	-0.000793	
18.300000	-0.000000	-0.000026	-0.000074	-0.000091	-0.000008	0.000257	0.001681	0.002989	0.004745	0.006920	-0.000000	-0.002156	-0.008606	-0.019229	-0.033784	-0.051913	-0.097069	-0.123103	-0.150844	-0.180006	0.000000	-0.000000	-0.000001	-0.000001	-0.000002	-0.000003	0.000005	0.000014	0.000027	0.000039	0.000000	0.002938	0.011940	0.027231	0.048963	0.077195	0.152730	0.199316	0.250813	0.305988	0.000000	0.000188	0.000685	0.001364	0.002054	0.002553	0.002109	0.000795	-0.001373	-0.004315	0.000000	-0.000001	-0.000008	-0.000023	-0.000055	-0.000107	-0.000290	-0.000435	-0.000603	-0.000793	
18.350000	0.000000	0.000035	0.000167	0.000447	0.000933	0.001696	0.004331	0.006315	0.008766	0.011637	-0.000000	-0.002421	-0.009679	-0.021668	-0.038152	-0.058773	-0.110542	-0.140646	-0.172911	-0.206990	0.000000	-0.000000	-0.000000	-0.000001	-0.000001	0.000001	0.000015	0.000030	0.000049	0.000066	0.000000	0.002937	0.011935	0.027223	0.048952	0.077183	0.152734	0.199339	0.250865	0.306076	0.000000	0.000207	0.000763	0.001538	0.002361	0.003024	0.002987	0.001906	-0.000014	-0.002697	0.000000	-0.000001	-0.000008	-0.000023	-0.000055	-0.000107	-0.000290	-0.000435	-0.000603	-0.000801	
18.400000	0.000000	0.000089	0.000383	0.000928	0.001780	0.002998	0.006767	0.009398	0.012527	0.016090	-0.000000	-0.002293	-0.009263	-0.020991	-0.037479	-0.058651	-0.114348	-0.148320	-0.185868	-0.226505	0.000000	-0.000000	-0.000000	-0.000000	0.000001	0.000004	0.000023	0.000042	0.000065	0.000087	0.000000	0.002936	0.011932	0.027217	0.048944	0.077178	0.152752	0.199381	0.250943	0.306199	0.000000	0.000221	0.000818	0.001660	0.002573	0.003347	0.003583	0.002655	0.000895	-0.001622	0.000000	-0.000001	-0.000008	-0.000023	-0.000055	-0.000107	-0.000294	-0.000435	-0.000603	-0.000801	
18.450000	0.000000	0.000134	0.000563	0.001336	0.002507	0.004133	0.008960	0.012224	0.016040	0.020325	-0.000000	-0.002410	-0.009734	-0.022048	-0.039347	-0.061541	-0.119835	-0.155336	-0.194536	-0.236932	0.000000	-0.000000	-0.000000	0.000000	0.000002	0.000006	0.000029	0.000051	0.000077	0.000102	0.000000	0.002935	0.011929	0.027213	0.048942	0.077181	0.152789	0.199451	0.251057	0.306368	0.000000	0.000229	0.000849	0.001728	0.002690	0.003522	0.003887	0.003024	0.001328	-0.001128	0.000000	-0.000001	-0.000008	-0.000023	-0.000055	-0.000107	-0.000294	-0.000435	-0.000603	-0.000801	
18.500000	0.000000	0.000175	0.000729	0.001713	0.003181	0.005191	0.011030	0.014910	0.019401	0.024403	-0.000000	-0.002845	-0.011354	-0.025370	-0.044575	-0.068500	-0.128101	-0.162471	-0.199100	-0.237610	0.000000	-0.000000	0.000000	0.000001	0.000003	0.000008	0.000035	0.000059	0.000087	0.000114	0.000000	0.002934	0.011928	0.027213	0.048946	0.077196	0.152852	0.199555	0.251215	0.306592	0.000000	0.000230	0.000854	0.001737	0.002702	0.003534	0.003880	0.002996	0.001267	-0.001229	0.000000	-0.000001	-0.000008	-0.000023	-0.000055	-0.000107	-0.000294	-0.000435	-0.000603	-0.000801	
18.550000	0.000000	0.000224	0.000928	0.002156	0.003956	0.006377	0.013222	0.017665	0.022737	0.028323	-0.000000	-0.002951	-0.011724	-0.026051	-0.045472	-0.069350	-0.127357	-0.159880	-0.193871	-0.229024	0.000000	-0.000000	0.000000	0.000001	0.000003	0.000009	0.000037	0.000062	0.000092	0.000118	0.000000	0.002935	0.011930	0.027218	0.048960	0.077226	0.152945	0.199700	0.251425	0.306883	0.000000	0.000224	0.000830	0.001681	0.002600	0.003372	0.003551	0.002561	0.000713	-0.001916	0.000000	-0.000001	-0.000008	-0.000023	-0.000055	-0.000107	-0.000294	-0.000435	-0.000603	-0.000801	
18.600000	0.000000	0.000292	0.001192	0.002730	0.004935	0.007825	0.015676	0.020589	0.026071	0.031993	-0.000000	-0.002311	-0.009286	-0.020915	-0.037087	-0.057592	-0.110346	-0.141817	-0.176118	-0.212839	-0.000000	-0.000000	0.000000	0.000001	0.000004	0.000010	0.000038	0.000061	0.000089	0.000113	0.000000	0.002935	0.011934	0.027229	0.048985	0.077273	0.153073	0.199892	0.251697	0.307249	0.000000	0.000212	0.000778	0.001565	0.002393	0.003048	0.002922	0.001746	-0.000306	-0.003156	0.000000	-0.000001	-0.000008	-0.000023	-0.000055	-0.000107	-0.000294	-0.000439	-0.000603	-0.000801	
