HawtC2_ProjectName: 5MW_PowerProduction_Spar2 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	TwHtALxt  N_0	TwHtALxt  N_1	TwHtALxt  N_2	TwHtALxt  N_3	TwHtALxt  N_4	TwHtALxt  N_5	TwHtALxt  N_7	TwHtALxt  N_8	TwHtALxt  N_9	TwHtALxt  N_10	TwHtALyt  N_0	TwHtALyt  N_1	TwHtALyt  N_2	TwHtALyt  N_3	TwHtALyt  N_4	TwHtALyt  N_5	TwHtALyt  N_7	TwHtALyt  N_8	TwHtALyt  N_9	TwHtALyt  N_10	TwHtALzt  N_0	TwHtALzt  N_1	TwHtALzt  N_2	TwHtALzt  N_3	TwHtALzt  N_4	TwHtALzt  N_5	TwHtALzt  N_7	TwHtALzt  N_8	TwHtALzt  N_9	TwHtALzt  N_10	TwHtTDxt  N_0	TwHtTDxt  N_1	TwHtTDxt  N_2	TwHtTDxt  N_3	TwHtTDxt  N_4	TwHtTDxt  N_5	TwHtTDxt  N_7	TwHtTDxt  N_8	TwHtTDxt  N_9	TwHtTDxt  N_10	TwHtTDyt  N_0	TwHtTDyt  N_1	TwHtTDyt  N_2	TwHtTDyt  N_3	TwHtTDyt  N_4	TwHtTDyt  N_5	TwHtTDyt  N_7	TwHtTDyt  N_8	TwHtTDyt  N_9	TwHtTDyt  N_10	TwHtTDzt  N_0	TwHtTDzt  N_1	TwHtTDzt  N_2	TwHtTDzt  N_3	TwHtTDzt  N_4	TwHtTDzt  N_5	TwHtTDzt  N_7	TwHtTDzt  N_8	TwHtTDzt  N_9	TwHtTDzt  N_10	
14.250000	-0.028464	-0.048744	-0.094766	-0.158311	-0.228352	-0.291430	-0.336969	-0.291841	-0.189409	-0.030071	0.055742	0.058202	0.057050	0.051864	0.042190	0.027555	-0.018251	-0.049888	-0.087196	-0.129499	0.000744	-0.000179	-0.001099	-0.002063	-0.003107	-0.004248	-0.006765	-0.008053	-0.009288	-0.010452	0.000000	0.004587	0.018632	0.042471	0.076316	0.120237	0.237530	0.309738	0.389465	0.474793	0.000000	0.000084	0.000262	0.000394	0.000297	-0.000240	-0.003523	-0.006637	-0.010841	-0.016026	0.000000	-0.000003	-0.000017	-0.000057	-0.000130	-0.000257	-0.000708	-0.001044	-0.001452	-0.001922	
14.300000	-0.062131	-0.055320	-0.022144	0.030253	0.092202	0.151821	0.210950	0.185610	0.112437	-0.008956	0.071275	0.067422	0.046483	0.011791	-0.032067	-0.079450	-0.159981	-0.182023	-0.187597	-0.177898	0.002586	0.001618	0.000694	-0.000159	-0.000923	-0.001599	-0.002808	-0.003459	-0.004234	-0.005166	0.000000	0.004534	0.018433	0.042054	0.075642	0.119307	0.236260	0.308467	0.388344	0.473978	0.000000	0.000137	0.000473	0.000869	0.001141	0.001071	-0.001007	-0.003402	-0.006820	-0.011164	0.000000	-0.000003	-0.000017	-0.000055	-0.000129	-0.000253	-0.000699	-0.001039	-0.001441	-0.001918	
14.350000	-0.079432	-0.059308	0.012894	0.122410	0.249306	0.369134	0.478516	0.417234	0.255889	-0.005874	0.077251	0.075499	0.059002	0.029954	-0.008553	-0.052664	-0.140486	-0.176328	-0.203533	-0.222576	0.003763	0.002752	0.001764	0.000873	0.000137	-0.000415	-0.001090	-0.001391	-0.001822	-0.002443	0.000000	0.004546	0.018473	0.042133	0.075760	0.119448	0.236346	0.308450	0.388159	0.473566	0.000000	0.000166	0.000594	0.001152	0.001665	0.001926	0.000806	-0.000950	-0.003626	-0.007136	0.000000	-0.000003	-0.000017	-0.000055	-0.000129	-0.000254	-0.000699	-0.001040	-0.001439	-0.001911	
14.400000	-0.064531	-0.061235	-0.037276	0.001798	0.048468	0.093496	0.137295	0.116721	0.059071	-0.035985	0.078317	0.083586	0.086148	0.084129	0.075213	0.056742	-0.019666	-0.081860	-0.160999	-0.255306	0.003875	0.002878	0.001838	0.000797	-0.000205	-0.001133	-0.002705	-0.003364	-0.003975	-0.004562	0.000000	0.004614	0.018729	0.042659	0.076588	0.120551	0.237651	0.309557	0.388818	0.473524	0.000000	0.000184	0.000672	0.001338	0.002019	0.002518	0.002121	0.000865	-0.001218	-0.004053	0.000000	-0.000003	-0.000019	-0.000059	-0.000131	-0.000258	-0.000706	-0.001042	-0.001437	-0.001897	
14.450000	-0.038925	-0.061975	-0.113880	-0.185615	-0.265061	-0.337408	-0.395040	-0.349901	-0.242124	-0.072034	0.081409	0.090411	0.102974	0.115025	0.121329	0.115720	0.042880	-0.035120	-0.144036	-0.280847	0.003095	0.002155	0.001135	0.000009	-0.001235	-0.002580	-0.005353	-0.006606	-0.007654	-0.008471	0.000000	0.004674	0.018951	0.043117	0.077314	0.121525	0.238837	0.310602	0.389512	0.473656	0.000000	0.000206	0.000761	0.001539	0.002376	0.003072	0.003187	0.002237	0.000489	-0.001987	0.000000	-0.000003	-0.000018	-0.000057	-0.000136	-0.000262	-0.000711	-0.001040	-0.001444	-0.001899	
14.500000	-0.032779	-0.063831	-0.138470	-0.243292	-0.360282	-0.467413	-0.554209	-0.488528	-0.330185	-0.079528	0.090026	0.095008	0.095652	0.090152	0.076309	0.051631	-0.040199	-0.111175	-0.199562	-0.303484	0.002712	0.001813	0.000860	-0.000207	-0.001427	-0.002806	-0.005850	-0.007327	-0.008635	-0.009739	0.000000	0.004674	0.018953	0.043120	0.077322	0.121542	0.238890	0.310683	0.389629	0.473815	0.000000	0.000232	0.000859	0.001750	0.002726	0.003575	0.003970	0.003118	0.001430	-0.001022	0.000000	-0.000003	-0.000018	-0.000057	-0.000137	-0.000260	-0.000708	-0.001046	-0.001440	-0.001900	
14.550000	-0.052410	-0.068395	-0.098710	-0.138406	-0.180871	-0.218052	-0.240957	-0.210321	-0.144600	-0.044243	0.100533	0.097697	0.076147	0.038494	-0.011557	-0.069368	-0.187481	-0.238224	-0.279400	-0.311462	0.002946	0.002041	0.001136	0.000200	-0.000789	-0.001842	-0.004117	-0.005296	-0.006471	-0.007637	0.000000	0.004629	0.018788	0.042784	0.076796	0.120850	0.238120	0.310084	0.389376	0.474083	0.000000	0.000242	0.000898	0.001827	0.002843	0.003721	0.004097	0.003177	0.001373	-0.001236	0.000000	-0.000003	-0.000019	-0.000057	-0.000131	-0.000257	-0.000707	-0.001045	-0.001443	-0.001907	
14.600000	-0.076106	-0.077559	-0.064312	-0.039565	-0.007717	0.025778	0.073021	0.075007	0.056986	0.018266	0.103109	0.098560	0.072828	0.029367	-0.026996	-0.090271	-0.210962	-0.256306	-0.286754	-0.303230	0.003098	0.002166	0.001255	0.000376	-0.000468	-0.001278	-0.002870	-0.003717	-0.004654	-0.005705	0.000000	0.004588	0.018635	0.042475	0.076321	0.120240	0.237513	0.309700	0.389400	0.474692	0.000000	0.000223	0.000823	0.001662	0.002555	0.003283	0.003300	0.002181	0.000172	-0.002648	0.000000	-0.000003	-0.000016	-0.000054	-0.000131	-0.000250	-0.000702	-0.001040	-0.001451	-0.001905	
14.650000	-0.088571	-0.088617	-0.069350	-0.034716	0.009831	0.057509	0.131443	0.142933	0.130323	0.092547	0.094583	0.096413	0.089878	0.074629	0.050402	0.017031	-0.077141	-0.137460	-0.205829	-0.281205	0.003018	0.002069	0.001127	0.000210	-0.000668	-0.001501	-0.003085	-0.003895	-0.004771	-0.005746	0.000000	0.004573	0.018583	0.042379	0.076194	0.120117	0.237608	0.310053	0.390127	0.475906	0.000000	0.000185	0.000671	0.001327	0.001979	0.002419	0.001776	0.000313	-0.002037	-0.005193	0.000000	-0.000003	-0.000017	-0.000053	-0.000131	-0.000259	-0.000705	-0.001039	-0.001462	-0.001929	
14.700000	-0.092159	-0.096989	-0.090066	-0.072655	-0.046630	-0.014422	0.056967	0.090200	0.118444	0.140354	0.083453	0.090285	0.099207	0.106906	0.109140	0.100923	0.032294	-0.036749	-0.131441	-0.249248	0.002791	0.001841	0.000873	-0.000100	-0.001070	-0.002031	-0.003922	-0.004866	-0.005829	-0.006839	0.000000	0.004578	0.018609	0.042451	0.076346	0.120399	0.238342	0.311133	0.391633	0.477915	0.000000	0.000145	0.000513	0.000973	0.001352	0.001446	-0.000080	-0.002068	-0.004986	-0.008749	0.000000	-0.000003	-0.000017	-0.000056	-0.000132	-0.000255	-0.000708	-0.001060	-0.001461	-0.001937	
14.750000	-0.094648	-0.099790	-0.093273	-0.076179	-0.050147	-0.017331	0.058253	0.095581	0.129429	0.158353	0.075971	0.080826	0.085418	0.087544	0.084422	0.072808	0.010676	-0.045308	-0.119365	-0.209659	0.002394	0.001445	0.000465	-0.000532	-0.001537	-0.002539	-0.004524	-0.005514	-0.006523	-0.007578	0.000000	0.004597	0.018689	0.042641	0.076703	0.120986	0.239617	0.312872	0.393916	0.480808	0.000000	0.000110	0.000369	0.000637	0.000736	0.000455	-0.002136	-0.004817	-0.008534	-0.013186	0.000000	-0.000003	-0.000017	-0.000058	-0.000134	-0.000259	-0.000723	-0.001067	-0.001487	-0.001975	
14.800000	-0.096739	-0.096162	-0.073657	-0.033335	0.019085	0.076454	0.173400	0.197201	0.196797	0.170747	0.069416	0.069781	0.062894	0.049137	0.029150	0.003801	-0.058783	-0.093886	-0.130396	-0.167974	0.002173	0.001219	0.000226	-0.000778	-0.001765	-0.002719	-0.004520	-0.005407	-0.006337	-0.007348	0.000000	0.004638	0.018854	0.043013	0.077365	0.122019	0.241608	0.315434	0.397096	0.484638	0.000000	0.000071	0.000206	0.000256	0.000034	-0.000681	-0.004513	-0.008010	-0.012669	-0.018375	0.000000	-0.000002	-0.000017	-0.000058	-0.000134	-0.000264	-0.000732	-0.001084	-0.001510	-0.002013	
14.850000	-0.090521	-0.086797	-0.056714	-0.005997	0.057485	0.123968	0.221754	0.232000	0.206479	0.143939	0.059696	0.058076	0.046987	0.027902	0.002889	-0.025480	-0.080832	-0.102596	-0.118281	-0.128242	0.002162	0.001208	0.000195	-0.000838	-0.001854	-0.002825	-0.004606	-0.005457	-0.006337	-0.007288	0.000000	0.004715	0.019155	0.043673	0.078499	0.123716	0.244572	0.319036	0.401298	0.489385	0.000000	0.000020	-0.000004	-0.000224	-0.000836	-0.002064	-0.007305	-0.011696	-0.017366	-0.024186	0.000000	-0.000004	-0.000019	-0.000059	-0.000140	-0.000273	-0.000748	-0.001112	-0.001541	-0.002045	
14.900000	-0.070536	-0.074580	-0.068848	-0.054528	-0.033352	-0.007546	0.047461	0.071349	0.089924	0.102150	0.047217	0.045581	0.036340	0.020837	0.000937	-0.021055	-0.061133	-0.074625	-0.081924	-0.083450	0.001889	0.000962	-0.000056	-0.001146	-0.002285	-0.003445	-0.005723	-0.006805	-0.007846	-0.008862	0.000000	0.004819	0.019562	0.044559	0.080005	0.125938	0.248314	0.323473	0.406333	0.494893	-0.000000	-0.000043	-0.000258	-0.000801	-0.001867	-0.003681	-0.010464	-0.015799	-0.022514	-0.030467	0.000000	-0.000004	-0.000019	-0.000061	-0.000144	-0.000280	-0.000769	-0.001139	-0.001582	-0.002086	
14.950000	-0.044824	-0.063527	-0.101825	-0.152516	-0.206010	-0.250648	-0.261939	-0.205066	-0.096530	0.062790	0.032073	0.032499	0.031323	0.028501	0.024013	0.017863	0.000725	-0.010111	-0.022293	-0.035638	0.001605	0.000729	-0.000258	-0.001380	-0.002650	-0.004057	-0.007107	-0.008614	-0.010016	-0.011295	0.000000	0.004914	0.019934	0.045377	0.081413	0.128054	0.252037	0.328018	0.411664	0.500951	-0.000000	-0.000113	-0.000540	-0.001437	-0.002996	-0.005437	-0.013845	-0.020155	-0.027937	-0.037036	0.000000	-0.000004	-0.000021	-0.000064	-0.000147	-0.000291	-0.000792	-0.001168	-0.001618	-0.002135	
15.000000	-0.032919	-0.053164	-0.097608	-0.158061	-0.223576	-0.280811	-0.311390	-0.257566	-0.145950	0.022809	0.014543	0.019663	0.033725	0.053770	0.075853	0.095226	0.105395	0.087336	0.050764	-0.002692	0.001913	0.001073	0.000144	-0.000916	-0.002135	-0.003521	-0.006691	-0.008355	-0.009978	-0.011526	0.000000	0.004971	0.020170	0.045917	0.082394	0.129609	0.255164	0.332135	0.416884	0.507369	-0.000000	-0.000177	-0.000800	-0.002029	-0.004060	-0.007111	-0.017153	-0.024475	-0.033386	-0.043716	0.000000	-0.000003	-0.000021	-0.000063	-0.000153	-0.000296	-0.000818	-0.001207	-0.001660	-0.002203	
15.050000	-0.035805	-0.044081	-0.055545	-0.068701	-0.081573	-0.091778	-0.093766	-0.080850	-0.056755	-0.021824	0.002266	0.007843	0.024789	0.049638	0.077762	0.103566	0.124081	0.108287	0.071409	0.015271	0.002705	0.001870	0.000983	0.000027	-0.001012	-0.002151	-0.004753	-0.006213	-0.007758	-0.009369	0.000000	0.005008	0.020326	0.046298	0.083123	0.130841	0.257954	0.336014	0.422062	0.514025	-0.000000	-0.000224	-0.000997	-0.002492	-0.004919	-0.008514	-0.020140	-0.028519	-0.038663	-0.050379	0.000000	-0.000003	-0.000021	-0.000067	-0.000157	-0.000308	-0.000836	-0.001237	-0.001711	-0.002271	
15.100000	-0.038226	-0.036997	-0.022309	0.001936	0.030474	0.056856	0.074409	0.052208	0.003398	-0.072057	-0.002710	-0.004407	-0.006736	-0.009211	-0.011206	-0.011977	-0.006713	0.000639	0.011545	0.025667	0.003414	0.002576	0.001697	0.000792	-0.000137	-0.001095	-0.003196	-0.004409	-0.005770	-0.007270	0.000000	0.005054	0.020522	0.046759	0.083985	0.132254	0.260986	0.340131	0.427442	0.520819	-0.000000	-0.000263	-0.001161	-0.002887	-0.005671	-0.009772	-0.022939	-0.032386	-0.043797	-0.056955	0.000000	-0.000004	-0.000021	-0.000067	-0.000160	-0.000312	-0.000859	-0.001268	-0.001761	-0.002344	
15.150000	-0.030918	-0.030894	-0.020777	-0.003839	0.015537	0.032000	0.032467	0.005523	-0.044303	-0.116827	-0.009168	-0.018440	-0.040965	-0.072126	-0.105792	-0.134586	-0.145863	-0.114647	-0.054133	0.033083	0.003646	0.002817	0.001935	0.001014	0.000059	-0.000927	-0.003048	-0.004234	-0.005533	-0.006933	0.000000	0.005120	0.020788	0.047366	0.085075	0.133973	0.264384	0.344565	0.433019	0.527618	-0.000000	-0.000313	-0.001369	-0.003371	-0.006559	-0.011205	-0.025920	-0.036378	-0.048953	-0.063411	0.000000	-0.000004	-0.000022	-0.000069	-0.000166	-0.000326	-0.000882	-0.001304	-0.001817	-0.002396	
15.200000	-0.018001	-0.024087	-0.032786	-0.043937	-0.057276	-0.072442	-0.106441	-0.124272	-0.142018	-0.159305	-0.024784	-0.032494	-0.049050	-0.070976	-0.093684	-0.111670	-0.109915	-0.080048	-0.027434	0.045873	0.003294	0.002490	0.001618	0.000671	-0.000355	-0.001461	-0.003914	-0.005247	-0.006632	-0.008037	0.000000	0.005190	0.021073	0.048010	0.086222	0.135761	0.267833	0.349006	0.438534	0.534264	-0.000000	-0.000382	-0.001647	-0.003996	-0.007666	-0.012920	-0.029193	-0.040576	-0.054154	-0.069684	0.000000	-0.000004	-0.000023	-0.000072	-0.000171	-0.000332	-0.000907	-0.001342	-0.001851	-0.002474	
15.250000	-0.008955	-0.015140	-0.025560	-0.039818	-0.057316	-0.077270	-0.120756	-0.142308	-0.162580	-0.181048	-0.045314	-0.044897	-0.036539	-0.021684	-0.002331	0.019054	0.057029	0.068720	0.073613	0.072177	0.002406	0.001624	0.000776	-0.000150	-0.001165	-0.002277	-0.004788	-0.006162	-0.007578	-0.008988	0.000000	0.005254	0.021331	0.048596	0.087271	0.137407	0.271055	0.353188	0.443771	0.540618	-0.000000	-0.000453	-0.001929	-0.004626	-0.008774	-0.014625	-0.032391	-0.044638	-0.059142	-0.075645	0.000000	-0.000004	-0.000022	-0.000074	-0.000173	-0.000344	-0.000930	-0.001377	-0.001918	-0.002533	
15.300000	-0.004309	-0.003643	0.003895	0.015102	0.025755	0.030755	0.001488	-0.042840	-0.111051	-0.202422	-0.060483	-0.056047	-0.034498	0.000211	0.042708	0.086439	0.148997	0.155166	0.139855	0.104767	0.001080	0.000306	-0.000521	-0.001397	-0.002321	-0.003300	-0.005466	-0.006673	-0.007955	-0.009267	0.000000	0.005320	0.021598	0.049198	0.088338	0.139062	0.274217	0.357237	0.448769	0.546606	-0.000000	-0.000504	-0.002136	-0.005099	-0.009627	-0.015973	-0.035077	-0.048162	-0.063605	-0.081138	0.000000	-0.000004	-0.000024	-0.000076	-0.000179	-0.000348	-0.000952	-0.001410	-0.001963	-0.002596	
15.350000	0.006269	0.007324	0.014266	0.023897	0.032021	0.033588	-0.004924	-0.054841	-0.129094	-0.226785	-0.065612	-0.066743	-0.059519	-0.044807	-0.023888	0.001605	0.058845	0.087066	0.113425	0.137886	-0.000420	-0.001178	-0.001992	-0.002856	-0.003763	-0.004713	-0.006774	-0.007902	-0.009091	-0.010298	0.000000	0.005399	0.021911	0.049889	0.089536	0.140875	0.277477	0.361266	0.453562	0.552135	-0.000000	-0.000536	-0.002270	-0.005417	-0.010224	-0.016959	-0.037220	-0.051091	-0.067458	-0.086037	0.000000	-0.000004	-0.000023	-0.000079	-0.000182	-0.000352	-0.000976	-0.001442	-0.002005	-0.002660	
15.400000	0.022668	0.016780	0.002171	-0.020340	-0.049519	-0.083748	-0.159533	-0.197005	-0.231821	-0.262906	-0.068239	-0.077068	-0.090504	-0.105023	-0.116062	-0.118221	-0.073119	-0.016294	0.066326	0.172263	-0.001805	-0.002532	-0.003326	-0.004197	-0.005151	-0.006188	-0.008482	-0.009705	-0.010937	-0.012126	0.000000	0.005479	0.022223	0.050573	0.090713	0.142637	0.280555	0.365009	0.457929	0.557070	-0.000000	-0.000567	-0.002401	-0.005723	-0.010789	-0.017873	-0.039140	-0.053675	-0.070809	-0.090247	0.000000	-0.000004	-0.000025	-0.000081	-0.000187	-0.000364	-0.000998	-0.001475	-0.002038	-0.002694	
15.450000	0.037553	0.022095	-0.021023	-0.085649	-0.163341	-0.243635	-0.364751	-0.383089	-0.362657	-0.302232	-0.076522	-0.085931	-0.099828	-0.114336	-0.124451	-0.124257	-0.068036	-0.001582	0.093605	0.214747	-0.002695	-0.003383	-0.004139	-0.005006	-0.006015	-0.007179	-0.009892	-0.011341	-0.012751	-0.014050	0.000000	0.005532	0.022435	0.051046	0.091541	0.143903	0.282890	0.367941	0.461478	0.561236	-0.000000	-0.000609	-0.002568	-0.006096	-0.011442	-0.018875	-0.041000	-0.056023	-0.073675	-0.093654	0.000000	-0.000004	-0.000025	-0.000084	-0.000191	-0.000372	-0.001016	-0.001500	-0.002071	-0.002747	
15.500000	0.039776	0.022164	-0.027262	-0.101268	-0.189950	-0.281044	-0.415115	-0.431818	-0.402616	-0.326196	-0.090556	-0.092704	-0.084914	-0.067438	-0.040808	-0.005812	0.085190	0.138958	0.196873	0.258247	-0.002781	-0.003444	-0.004154	-0.004968	-0.005936	-0.007085	-0.009887	-0.011436	-0.012968	-0.014394	0.000000	0.005542	0.022481	0.051170	0.091800	0.144377	0.284103	0.369713	0.463940	0.564509	-0.000000	-0.000650	-0.002727	-0.006444	-0.012037	-0.019760	-0.042527	-0.057872	-0.075828	-0.096096	0.000000	-0.000004	-0.000026	-0.000084	-0.000195	-0.000376	-0.001030	-0.001518	-0.002098	-0.002783	
15.550000	0.028377	0.015737	-0.018388	-0.069770	-0.132551	-0.199425	-0.312204	-0.342114	-0.346597	-0.324365	-0.100772	-0.096909	-0.071339	-0.027706	0.028908	0.092211	0.210984	0.253822	0.280546	0.292195	-0.001776	-0.002442	-0.003119	-0.003858	-0.004706	-0.005702	-0.008183	-0.009622	-0.011115	-0.012574	0.000000	0.005513	0.022382	0.050987	0.091559	0.144146	0.284301	0.370413	0.465369	0.566882	-0.000000	-0.000668	-0.002798	-0.006601	-0.012310	-0.020174	-0.043280	-0.058810	-0.076958	-0.097421	0.000000	-0.000004	-0.000026	-0.000081	-0.000195	-0.000373	-0.001033	-0.001528	-0.002117	-0.002819	
15.600000	0.008322	0.005096	-0.000245	-0.009042	-0.022953	-0.043886	-0.114631	-0.167571	-0.232978	-0.309648	-0.100172	-0.098492	-0.078981	-0.043938	0.003343	0.058717	0.175087	0.227444	0.272213	0.309678	-0.000099	-0.000791	-0.001462	-0.002131	-0.002825	-0.003577	-0.005401	-0.006525	-0.007786	-0.009122	0.000000	0.005468	0.022219	0.050667	0.091085	0.143575	0.283933	0.370451	0.466057	0.568457	-0.000000	-0.000657	-0.002759	-0.006522	-0.012189	-0.020018	-0.043122	-0.058705	-0.076948	-0.097544	0.000000	-0.000004	-0.000025	-0.000077	-0.000188	-0.000372	-0.001037	-0.001534	-0.002137	-0.002839	
15.650000	-0.012089	-0.004687	0.022132	0.060766	0.101114	0.130922	0.105015	0.024728	-0.110746	-0.300252	-0.091341	-0.097157	-0.099213	-0.095424	-0.083228	-0.059701	0.033168	0.107123	0.200391	0.310922	0.001544	0.000812	0.000120	-0.000509	-0.001069	-0.001575	-0.002637	-0.003344	-0.004251	-0.005328	0.000000	0.005439	0.022112	0.050454	0.090766	0.143183	0.283648	0.370409	0.466413	0.569363	-0.000000	-0.000633	-0.002667	-0.006324	-0.011857	-0.019536	-0.042340	-0.057798	-0.075943	-0.096466	0.000000	-0.000004	-0.000025	-0.000081	-0.000188	-0.000366	-0.001038	-0.001532	-0.002138	-0.002846	
15.700000	-0.019714	-0.012973	0.013246	0.051461	0.091727	0.121969	0.099222	0.021976	-0.109389	-0.293803	-0.083969	-0.093014	-0.104790	-0.115328	-0.119542	-0.111453	-0.033332	0.047077	0.158075	0.296650	0.002811	0.002059	0.001329	0.000650	0.000043	-0.000495	-0.001518	-0.002136	-0.002902	-0.003795	0.000000	0.005442	0.022124	0.050482	0.090816	0.143264	0.283808	0.370619	0.466680	0.569689	-0.000000	-0.000613	-0.002584	-0.006135	-0.011515	-0.018994	-0.041258	-0.056376	-0.074139	-0.094243	0.000000	-0.000004	-0.000024	-0.000081	-0.000187	-0.000372	-0.001031	-0.001534	-0.002154	-0.002854	
15.750000	-0.015581	-0.019518	-0.023005	-0.027702	-0.035729	-0.049588	-0.105413	-0.151918	-0.212340	-0.285743	-0.080954	-0.085352	-0.084495	-0.077093	-0.061626	-0.036405	0.049861	0.113286	0.190484	0.279924	0.003605	0.002861	0.002104	0.001337	0.000560	-0.000229	-0.001873	-0.002743	-0.003635	-0.004502	0.000000	0.005461	0.022194	0.050623	0.091034	0.143546	0.284097	0.370814	0.466698	0.569452	-0.000000	-0.000595	-0.002505	-0.005942	-0.011146	-0.018375	-0.039864	-0.054442	-0.071561	-0.090929	0.000000	-0.000005	-0.000025	-0.000081	-0.000190	-0.000372	-0.001032	-0.001537	-0.002142	-0.002840	
15.800000	-0.013030	-0.024086	-0.047250	-0.080160	-0.119543	-0.161313	-0.233418	-0.254798	-0.262035	-0.254391	-0.078956	-0.075174	-0.052147	-0.013258	0.036801	0.092231	0.193555	0.227878	0.246701	0.251070	0.004065	0.003335	0.002578	0.001774	0.000905	-0.000037	-0.002102	-0.003159	-0.004158	-0.005035	0.000000	0.005470	0.022225	0.050681	0.091111	0.143620	0.284030	0.370584	0.466233	0.568679	-0.000000	-0.000559	-0.002360	-0.005607	-0.010533	-0.017389	-0.037832	-0.051732	-0.068074	-0.086580	0.000000	-0.000004	-0.000025	-0.000079	-0.000190	-0.000374	-0.001034	-0.001527	-0.002135	-0.002823	
15.850000	-0.017686	-0.029083	-0.052220	-0.084357	-0.121746	-0.159754	-0.216747	-0.225844	-0.217389	-0.190945	-0.067913	-0.063784	-0.041481	-0.004522	0.042249	0.092877	0.179491	0.203737	0.210707	0.201652	0.004320	0.003591	0.002846	0.002062	0.001218	0.000306	-0.001686	-0.002702	-0.003661	-0.004511	0.000000	0.005461	0.022189	0.050598	0.090956	0.143366	0.283494	0.369859	0.465289	0.567498	-0.000000	-0.000495	-0.002105	-0.005038	-0.009534	-0.015857	-0.034978	-0.048119	-0.063656	-0.081318	0.000000	-0.000004	-0.000024	-0.000079	-0.000187	-0.000370	-0.001025	-0.001510	-0.002112	-0.002805	
15.900000	-0.028490	-0.035130	-0.043368	-0.052929	-0.063429	-0.074384	-0.095445	-0.104470	-0.111951	-0.117769	-0.047540	-0.052662	-0.058747	-0.063878	-0.065610	-0.061072	-0.021200	0.019084	0.074351	0.143116	0.004699	0.003956	0.003217	0.002477	0.001732	0.000978	-0.000565	-0.001353	-0.002143	-0.002916	0.000000	0.005443	0.022116	0.050433	0.090670	0.142930	0.282702	0.368875	0.464110	0.566125	-0.000000	-0.000419	-0.001803	-0.004366	-0.008361	-0.014066	-0.031679	-0.043971	-0.058617	-0.075354	0.000000	-0.000004	-0.000025	-0.000080	-0.000189	-0.000365	-0.001010	-0.001503	-0.002091	-0.002793	
15.950000	-0.040306	-0.040258	-0.028249	-0.007695	0.016792	0.039558	0.054713	0.035355	-0.007208	-0.073042	-0.029272	-0.041438	-0.069546	-0.107498	-0.147234	-0.179076	-0.177629	-0.126504	-0.035721	0.091150	0.004909	0.004146	0.003398	0.002687	0.002031	0.001436	0.000374	-0.000164	-0.000766	-0.001444	0.000000	0.005432	0.022073	0.050334	0.090487	0.142634	0.282079	0.368037	0.463027	0.564767	-0.000000	-0.000360	-0.001559	-0.003809	-0.007358	-0.012482	-0.028528	-0.039840	-0.053388	-0.068924	0.000000	-0.000004	-0.000026	-0.000078	-0.000186	-0.000363	-0.001004	-0.001490	-0.002086	-0.002762	
16.000000	-0.044726	-0.044251	-0.030376	-0.006934	0.020900	0.046781	0.064396	0.042952	-0.004544	-0.078163	-0.022961	-0.029302	-0.042693	-0.060270	-0.078255	-0.092123	-0.088150	-0.062003	-0.016959	0.045268	0.004822	0.004052	0.003283	0.002542	0.001852	0.001223	0.000113	-0.000428	-0.001009	-0.001642	0.000000	0.005442	0.022106	0.050390	0.090551	0.142670	0.281875	0.367584	0.462224	0.563522	-0.000000	-0.000320	-0.001390	-0.003402	-0.006584	-0.011190	-0.025658	-0.035881	-0.048138	-0.062203	0.000000	-0.000005	-0.000024	-0.000080	-0.000189	-0.000362	-0.001001	-0.001485	-0.002068	-0.002732	
16.050000	-0.041379	-0.046866	-0.049898	-0.051388	-0.052546	-0.054847	-0.069373	-0.084569	-0.106313	-0.134491	-0.020728	-0.016627	-0.002006	0.020127	0.045735	0.069931	0.092945	0.082530	0.054193	0.009456	0.004544	0.003782	0.003000	0.002205	0.001406	0.000610	-0.000941	-0.001682	-0.002385	-0.003034	0.000000	0.005464	0.022185	0.050543	0.090768	0.142914	0.281926	0.367354	0.461571	0.562308	-0.000000	-0.000276	-0.001205	-0.002963	-0.005757	-0.009821	-0.022664	-0.031777	-0.042727	-0.055309	0.000000	-0.000004	-0.000025	-0.000080	-0.000188	-0.000358	-0.001002	-0.001473	-0.002044	-0.002718	
16.100000	-0.036011	-0.049903	-0.076883	-0.113718	-0.156008	-0.198325	-0.258656	-0.265178	-0.250637	-0.214652	-0.009997	-0.003513	0.016284	0.045174	0.077525	0.106547	0.125323	0.102363	0.053372	-0.019382	0.004343	0.003601	0.002825	0.001997	0.001103	0.000146	-0.001873	-0.002845	-0.003716	-0.004439	0.000000	0.005479	0.022235	0.050634	0.090885	0.143015	0.281771	0.366911	0.460715	0.560922	-0.000000	-0.000213	-0.000948	-0.002373	-0.004692	-0.008133	-0.019284	-0.027332	-0.037081	-0.048345	0.000000	-0.000004	-0.000025	-0.000081	-0.000188	-0.000364	-0.000999	-0.001469	-0.002032	-0.002688	
