HawtC2_ProjectName: 5MW_PowerProduction_Spar2 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.WindL @CopyRight 赵子祯
Time	WindBVelX B_0_N_0	WindBVelX B_0_N_1	WindBVelX B_0_N_2	WindBVelX B_0_N_3	WindBVelX B_0_N_4	WindBVelX B_0_N_5	WindBVelX B_0_N_6	WindBVelX B_0_N_7	WindBVelX B_0_N_8	WindBVelX B_0_N_10	WindBVelX B_0_N_11	WindBVelX B_0_N_12	WindBVelX B_0_N_13	WindBVelX B_0_N_14	WindBVelX B_0_N_15	WindBVelX B_0_N_16	WindBVelX B_0_N_17	WindBVelX B_0_N_18	WindBVelX B_2_N_0	WindBVelX B_2_N_1	WindBVelX B_2_N_2	WindBVelX B_2_N_3	WindBVelX B_2_N_4	WindBVelX B_2_N_5	WindBVelX B_2_N_6	WindBVelX B_2_N_7	WindBVelX B_2_N_8	WindBVelX B_2_N_10	WindBVelX B_2_N_11	WindBVelX B_2_N_12	WindBVelX B_2_N_13	WindBVelX B_2_N_14	WindBVelX B_2_N_15	WindBVelX B_2_N_16	WindBVelX B_2_N_17	WindBVelX B_2_N_18	WindBVelY B_0_N_0	WindBVelY B_0_N_1	WindBVelY B_0_N_2	WindBVelY B_0_N_3	WindBVelY B_0_N_4	WindBVelY B_0_N_5	WindBVelY B_0_N_6	WindBVelY B_0_N_7	WindBVelY B_0_N_8	WindBVelY B_0_N_10	WindBVelY B_0_N_11	WindBVelY B_0_N_12	WindBVelY B_0_N_13	WindBVelY B_0_N_14	WindBVelY B_0_N_15	WindBVelY B_0_N_16	WindBVelY B_0_N_17	WindBVelY B_0_N_18	WindBVelY B_2_N_0	WindBVelY B_2_N_1	WindBVelY B_2_N_2	WindBVelY B_2_N_3	WindBVelY B_2_N_4	WindBVelY B_2_N_5	WindBVelY B_2_N_6	WindBVelY B_2_N_7	WindBVelY B_2_N_8	WindBVelY B_2_N_10	WindBVelY B_2_N_11	WindBVelY B_2_N_12	WindBVelY B_2_N_13	WindBVelY B_2_N_14	WindBVelY B_2_N_15	WindBVelY B_2_N_16	WindBVelY B_2_N_17	WindBVelY B_2_N_18	WindBVelZ B_0_N_0	WindBVelZ B_0_N_1	WindBVelZ B_0_N_2	WindBVelZ B_0_N_3	WindBVelZ B_0_N_4	WindBVelZ B_0_N_5	WindBVelZ B_0_N_6	WindBVelZ B_0_N_7	WindBVelZ B_0_N_8	WindBVelZ B_0_N_10	WindBVelZ B_0_N_11	WindBVelZ B_0_N_12	WindBVelZ B_0_N_13	WindBVelZ B_0_N_14	WindBVelZ B_0_N_15	WindBVelZ B_0_N_16	WindBVelZ B_0_N_17	WindBVelZ B_0_N_18	WindBVelZ B_2_N_0	WindBVelZ B_2_N_1	WindBVelZ B_2_N_2	WindBVelZ B_2_N_3	WindBVelZ B_2_N_4	WindBVelZ B_2_N_5	WindBVelZ B_2_N_6	WindBVelZ B_2_N_7	WindBVelZ B_2_N_8	WindBVelZ B_2_N_10	WindBVelZ B_2_N_11	WindBVelZ B_2_N_12	WindBVelZ B_2_N_13	WindBVelZ B_2_N_14	WindBVelZ B_2_N_15	WindBVelZ B_2_N_16	WindBVelZ B_2_N_17	WindBVelZ B_2_N_18	WHubVelX  	WHubVelY  	WHubVelZ  	
64.200000	10.520237	10.515768	10.494084	10.473529	10.454106	10.646488	10.933998	11.246063	11.558528	12.184654	12.381355	12.285221	12.182995	12.074547	11.960300	11.839856	11.713413	11.731003	10.361411	10.375635	10.519043	10.810667	11.077168	11.318542	11.534784	11.725885	11.891840	12.160047	12.294647	12.436784	12.476195	12.535979	12.621764	12.733839	12.872238	13.030610	1.348098	1.285452	0.968138	0.644344	0.314075	0.627795	1.192343	1.762422	2.334222	3.482986	3.777690	3.372866	2.964057	2.550759	2.134511	1.713796	1.289372	1.205853	1.865606	1.868927	1.837609	1.675476	1.470340	1.222185	0.930988	0.596730	0.219384	-0.520097	-0.797726	-1.048056	-1.231048	-1.416024	-1.605025	-1.798743	-1.997078	-2.010109	1.226477	1.272075	1.504214	1.743036	1.988537	1.899328	1.667279	1.410593	1.157764	0.663664	0.449020	0.301238	0.152963	0.004010	-0.145068	-0.294818	-0.444956	-0.317343	0.759948	0.747653	0.721118	0.729493	0.738172	0.747157	0.756449	0.766050	0.775960	0.595765	0.388394	0.189561	0.098510	0.027082	-0.029231	-0.070651	-0.097088	0.153545	10.555207	1.809958	0.892814	
64.250000	10.575921	10.543647	10.381729	10.219078	10.055698	10.301615	10.667032	11.035978	11.408442	12.164519	12.363834	12.229574	12.092357	11.952019	11.809095	11.663074	11.514198	11.501984	10.755374	10.774010	10.866310	11.015631	11.146976	11.260345	11.355734	11.433132	11.492533	11.699592	11.871648	12.078350	12.319722	12.478858	12.606176	12.726719	12.809816	12.738906	1.754177	1.703861	1.449042	1.189092	0.924023	1.160303	1.554279	1.964453	2.390791	3.291036	3.459332	3.164909	2.865442	2.560573	2.251455	1.936973	1.617751	1.391971	2.097674	2.067165	1.882898	1.571758	1.259846	0.947156	0.633680	0.319413	0.004350	-0.492903	-0.715922	-0.943948	-1.176985	-1.383243	-1.574104	-1.756806	-1.850554	-1.546468	1.279051	1.321637	1.535045	1.749031	1.963590	1.862664	1.671270	1.479006	1.285871	0.896452	0.714432	0.576538	0.436293	0.293527	0.148783	0.001537	-0.147889	0.056922	0.899438	0.878522	0.798040	0.757916	0.732126	0.720676	0.723571	0.740818	0.772423	0.563919	0.383247	0.196566	0.003871	-0.120769	-0.201813	-0.254349	-0.232995	0.191962	10.817188	2.125231	0.960203	
64.300000	10.641839	10.595352	10.361479	10.125461	9.887314	10.164268	10.574324	10.985229	11.396984	12.222987	12.390618	12.214338	12.039005	11.864396	11.691145	11.518596	11.350681	11.228680	11.096235	11.096785	11.079789	11.046654	11.007034	10.959457	10.903918	10.840412	10.768932	11.092617	11.330111	11.598363	11.897396	12.227654	12.526134	12.704810	12.674917	12.630775	1.459274	1.426506	1.263469	1.101951	0.941953	1.183647	1.530349	1.879590	2.231350	2.942305	3.038924	2.767969	2.495342	2.220730	1.945175	1.667687	1.390846	0.953212	1.476976	1.448263	1.300087	1.114236	0.908614	0.689410	0.456614	0.210217	-0.049791	-0.466194	-0.639157	-0.792643	-0.926643	-1.041274	-1.171195	-1.367692	-1.292731	-1.178743	1.260342	1.296259	1.476079	1.656103	1.836325	1.701469	1.485529	1.269248	1.052627	0.618383	0.473807	0.430090	0.384723	0.337670	0.289131	0.238953	0.195314	0.570300	0.931529	0.895323	0.729581	0.584608	0.469565	0.386095	0.334207	0.313916	0.325234	0.187141	0.074941	-0.058448	-0.213040	-0.389077	-0.527492	-0.543164	-0.297518	0.209857	10.987961	1.707120	0.991071	
64.350000	10.780517	10.736496	10.518762	10.305216	10.095878	10.336323	10.692437	11.047172	11.400525	12.103052	12.283509	12.219765	12.153578	12.084841	12.013792	11.940150	11.862216	11.550774	11.213060	11.208104	11.167465	11.120790	11.076952	11.014936	10.934740	10.836347	10.736861	10.930592	11.050656	11.186195	11.337225	11.503963	11.685786	11.903708	12.094088	12.345143	1.213592	1.197762	1.116496	1.031787	0.943633	1.237957	1.629981	2.018846	2.404534	3.166279	3.243067	2.890999	2.541027	2.192746	1.847459	1.503906	1.168258	0.967063	1.005446	0.997237	0.958552	0.920457	0.854171	0.753265	0.617721	0.447523	0.235302	-0.303863	-0.516448	-0.691008	-0.827521	-0.926063	-0.986315	-0.898078	-0.801616	-0.815505	1.025441	1.054359	1.199165	1.344182	1.489408	1.334037	1.099407	0.864042	0.627936	0.153489	0.050188	0.142012	0.236056	0.332459	0.430881	0.531701	0.634425	0.806412	0.707581	0.678999	0.543147	0.434337	0.360471	0.306429	0.272217	0.257843	0.260359	0.149236	0.043862	-0.094745	-0.266608	-0.472017	-0.710181	-0.775921	-0.569619	-0.029309	11.116196	1.327991	0.808696	
64.400000	10.699012	10.657194	10.454109	10.261277	10.078712	10.347174	10.744045	11.135221	11.520683	12.274418	12.472742	12.358964	12.237980	12.109599	11.974283	11.831524	11.681418	11.342318	11.084012	11.070937	10.988870	10.879264	10.811413	10.736544	10.654647	10.565725	10.536201	10.734283	10.846420	10.967297	11.096913	11.235458	11.389088	11.667226	11.907938	12.275122	1.016307	1.002670	0.927827	0.841968	0.745090	1.060592	1.494207	1.919142	2.335366	3.141587	3.263632	2.904832	2.551127	2.202106	1.859072	1.520769	1.187852	1.022503	0.702977	0.693760	0.639486	0.571697	0.513107	0.436428	0.341652	0.228767	0.030552	-0.562614	-0.821665	-1.055678	-1.264639	-1.448741	-1.588138	-1.316620	-1.050796	-0.539892	1.329623	1.346594	1.434431	1.527148	1.624746	1.421857	1.128709	0.836478	0.545175	-0.034640	-0.175140	-0.045755	0.088936	0.229128	0.374314	0.525036	0.681209	0.911753	1.246489	1.216744	1.074067	0.941594	0.821757	0.730267	0.667134	0.632373	0.637810	0.617085	0.547592	0.438646	0.290222	0.102038	-0.115082	-0.125795	-0.109409	0.006461	11.025892	1.104595	1.208486	
64.450000	10.642939	10.606174	10.428540	10.261461	10.104947	10.330020	10.692127	11.048020	11.397688	12.078283	12.287930	12.135479	11.970552	11.792896	11.603159	11.400636	11.185429	11.055885	10.978530	10.958752	10.851959	10.732120	10.621793	10.549287	10.479809	10.413357	10.443278	10.668682	10.797768	10.937788	11.088754	11.250875	11.484785	11.766438	12.010067	12.382113	0.884492	0.840038	0.614296	0.383037	0.146268	0.498819	1.052066	1.576880	2.073211	2.980196	3.204412	2.887673	2.587689	2.304163	2.038150	1.788679	1.556353	1.360331	0.920097	0.917588	0.892031	0.844817	0.758778	0.633055	0.503800	0.371011	0.100768	-0.576384	-0.879956	-1.160175	-1.417024	-1.650762	-1.637459	-1.358142	-1.083967	-0.551764	1.220542	1.248092	1.391039	1.542497	1.702469	1.544863	1.263669	0.981442	0.698187	0.128598	-0.066055	0.010123	0.094462	0.187101	0.287701	0.396638	0.513901	0.828433	1.042281	1.026704	0.956934	0.900759	0.861647	0.844517	0.844309	0.861032	0.851375	0.671785	0.521299	0.330315	0.098803	-0.173624	-0.350021	-0.352574	-0.321577	-0.158254	10.932312	1.211050	1.024638	
64.500000	10.754406	10.734730	10.646734	10.576138	10.522955	10.729156	11.060806	11.388787	11.713093	12.350636	12.609450	12.393910	12.164091	11.919659	11.661520	11.388721	11.101541	10.950581	11.025376	11.005597	10.907543	10.811010	10.715997	10.645579	10.604686	10.559919	10.584453	10.702107	10.773358	10.852896	10.940731	11.036995	11.261038	11.491537	11.692710	12.006098	0.679129	0.645474	0.479739	0.318435	0.161584	0.462627	0.966703	1.431028	1.855555	2.584997	2.837442	2.633877	2.446776	2.275970	2.122089	1.984564	1.863781	1.742307	0.703152	0.714850	0.767836	0.811615	0.846181	0.846148	0.798682	0.737501	0.385198	-0.418491	-0.776089	-1.104163	-1.402690	-1.671960	-1.511610	-1.255458	-1.013927	-0.575477	1.172377	1.184566	1.256992	1.348485	1.459051	1.407301	1.262311	1.114421	0.963630	0.653336	0.510184	0.511697	0.524500	0.548650	0.584056	0.630848	0.689104	0.976182	1.280650	1.280786	1.288689	1.308635	1.340630	1.368284	1.386886	1.419683	1.284659	0.844865	0.593933	0.322291	0.029919	-0.283598	-0.305774	-0.246566	-0.186140	-0.061014	10.924234	0.937312	1.105209	
64.550000	10.877731	10.866790	10.822077	10.794081	10.782810	10.935857	11.196865	11.448339	11.690260	12.145398	12.358581	12.138129	11.864180	11.583775	11.297951	11.005658	10.707299	10.557114	11.063276	11.050095	10.990984	10.943279	10.906994	10.882132	10.868703	10.861110	10.789825	10.666295	10.621228	10.587307	10.564544	10.565617	10.807297	11.034893	11.248274	11.631430	0.772495	0.749422	0.631025	0.507720	0.379525	0.587000	1.015026	1.396552	1.731533	2.261662	2.456693	2.345433	2.230177	2.143558	2.085882	2.056921	2.056939	2.145131	0.628344	0.630687	0.640878	0.648534	0.653655	0.656240	0.656285	0.598844	0.223210	-0.533400	-0.878740	-1.202077	-1.503392	-1.757432	-1.517705	-1.291320	-1.078470	-0.693954	0.798440	0.804717	0.840255	0.882678	0.931983	0.945267	0.932133	0.924876	0.923499	0.938405	0.954698	0.907881	0.864602	0.832811	0.812620	0.803950	0.806975	0.988789	0.890630	0.893702	0.909288	0.925230	0.941529	0.958185	0.975199	1.003181	0.919612	0.685860	0.548215	0.396706	0.231321	0.064685	0.139880	0.217701	0.297997	0.466505	10.981159	0.939358	0.760122	
64.600000	11.134538	11.118843	11.052032	11.004727	10.976937	11.072578	11.294210	11.509920	11.719696	12.121421	12.313351	12.191207	11.885647	11.571783	11.250780	10.961395	10.719953	10.599350	11.281944	11.246446	11.069992	10.895450	10.722827	10.552119	10.383329	10.216935	10.210628	10.228462	10.256560	10.289736	10.327995	10.413460	10.628963	10.837497	11.038990	11.419812	0.709616	0.707792	0.680174	0.621762	0.532564	0.668135	1.065814	1.412799	1.709050	2.149175	2.292949	2.259015	2.182474	2.153643	2.172590	2.212729	2.228553	2.114348	0.224046	0.220121	0.197339	0.169312	0.136036	0.097506	0.053716	0.004468	-0.117646	-0.371244	-0.490122	-0.604701	-0.714976	-0.785315	-0.743282	-0.704974	-0.670433	-0.612752	0.986243	1.005947	1.095406	1.169644	1.228647	1.185114	1.052037	0.945929	0.866807	0.789604	0.791572	0.846732	0.934797	1.038996	1.158936	1.248747	1.269419	1.198247	0.868406	0.868865	0.870822	0.872212	0.873029	0.873275	0.872948	0.871931	0.836083	0.783380	0.745984	0.697481	0.637857	0.592273	0.625725	0.664658	0.708942	0.814251	11.277173	0.684015	0.818988	
64.650000	10.840940	10.828576	10.776625	10.741194	10.722291	10.803405	11.076530	11.351724	11.628981	12.189680	12.473121	12.577453	12.256642	11.950941	11.665968	11.390815	11.126432	10.740752	10.952841	10.939379	10.872316	10.805759	10.739709	10.674163	10.609125	10.545326	10.490858	10.381286	10.326183	10.270865	10.215335	10.276266	10.534985	10.803043	11.073090	11.586213	0.615762	0.640476	0.752753	0.846106	0.920550	1.070895	1.377726	1.612757	1.775954	1.886659	1.834069	1.718489	1.636566	1.651620	1.671104	1.674048	1.660407	1.577141	-0.049552	-0.051903	-0.064924	-0.080050	-0.097285	-0.116631	-0.138094	-0.162142	-0.196066	-0.280875	-0.331786	-0.388384	-0.450682	-0.490763	-0.479638	-0.450891	-0.415530	-0.356017	1.097802	1.124271	1.248680	1.359721	1.457384	1.462690	1.291974	1.126674	0.966793	0.663309	0.519714	0.448664	0.549479	0.683206	0.785586	0.847865	0.869703	0.815359	0.873345	0.875166	0.884577	0.894476	0.904862	0.915737	0.927100	0.940808	0.982089	1.086780	1.150222	1.221083	1.299380	1.328905	1.263777	1.175603	1.076828	0.905729	10.954785	0.406129	0.882136	
64.700000	10.669906	10.654895	10.589941	10.541910	10.510806	10.536890	10.832407	11.140906	11.462391	12.144316	12.504765	12.878403	12.627522	12.327720	12.043253	11.773056	11.518194	11.050256	10.834177	10.827092	10.791706	10.756430	10.721272	10.686225	10.651295	10.610596	10.523301	10.348797	10.261584	10.174400	10.087243	10.185044	10.522760	10.860841	11.199000	11.875216	1.138676	1.145006	1.180147	1.221107	1.267910	1.358855	1.644021	1.840155	1.947225	1.894010	1.733635	1.560422	1.604271	1.648861	1.679151	1.695269	1.697170	1.658197	0.694695	0.665443	0.518149	0.369286	0.218846	0.066820	-0.086804	-0.223639	-0.216303	-0.206757	-0.204572	-0.204127	-0.205437	-0.277536	-0.438767	-0.599099	-0.758449	-1.073640	1.318789	1.338675	1.430016	1.507755	1.571886	1.592470	1.418161	1.244565	1.071682	0.728066	0.557337	0.437683	0.555019	0.646472	0.692464	0.693220	0.648616	0.423101	1.125787	1.123737	1.113568	1.103539	1.093646	1.083891	1.074275	1.069741	1.105304	1.181042	1.221238	1.263000	1.306340	1.286771	1.184289	1.082215	0.980712	0.779130	10.804129	1.098551	1.152215	
64.750000	10.384232	10.360804	10.261865	10.193404	10.155427	10.147949	10.520763	10.934298	11.359957	12.247620	12.713778	13.164345	13.287598	12.997934	12.717899	12.446438	12.184636	11.685579	10.638333	10.631084	10.595600	10.561427	10.528564	10.497003	10.466740	10.433473	10.368558	10.236732	10.169828	10.102266	10.034053	10.132050	10.439575	10.747629	11.055956	11.673088	1.384950	1.395231	1.441654	1.479747	1.509523	1.530993	1.685885	1.763828	1.750416	1.449403	1.289475	1.179798	1.155131	1.217729	1.269465	1.310546	1.340894	1.369392	0.929337	0.886954	0.676824	0.469874	0.266091	0.065461	-0.132031	-0.309540	-0.360690	-0.462582	-0.513324	-0.563932	-0.614410	-0.676947	-0.754506	-0.832110	-0.909806	-1.064770	1.347811	1.368394	1.457984	1.525236	1.570134	1.592662	1.352953	1.119709	0.913925	0.584782	0.530855	0.507512	0.546784	0.633036	0.669561	0.656566	0.593966	0.319584	1.198395	1.187532	1.132145	1.075018	1.016151	0.955553	0.893230	0.847361	0.935006	1.108356	1.194067	1.279139	1.363576	1.370640	1.281149	1.191864	1.102861	0.925770	10.598904	1.297154	1.164883	
64.800000	10.634382	10.583816	10.359564	10.183220	10.054796	9.974303	10.255698	10.702209	11.155274	12.108877	12.571258	12.984652	13.349048	13.118287	12.817630	12.552699	12.324583	11.974689	11.104795	11.071123	10.906719	10.749113	10.598288	10.454236	10.316950	10.193804	10.145042	10.050562	10.004839	9.960125	9.916418	10.017077	10.341137	10.667005	10.994358	11.653444	1.758969	1.779357	1.860908	1.908390	1.921812	1.901182	1.949823	2.002660	2.007442	1.869347	1.782690	1.714199	1.663879	1.594820	1.543228	1.516129	1.513722	1.582419	1.115463	1.057764	0.771043	0.487564	0.207321	-0.069694	-0.343485	-0.590763	-0.613186	-0.657816	-0.680023	-0.702159	-0.724223	-0.737612	-0.735132	-0.729160	-0.719803	-0.690382	1.215812	1.246740	1.384476	1.493846	1.574826	1.627404	1.434098	1.149828	0.888048	0.517725	0.409396	0.288305	0.154452	0.198218	0.238103	0.237209	0.195362	-0.010878	1.029686	1.029168	1.022439	1.008782	0.988210	0.960727	0.926345	0.892759	0.930124	1.006928	1.046363	1.086486	1.127294	1.103239	0.974470	0.840850	0.702503	0.411729	11.074934	1.562503	0.947569	
64.850000	10.497654	10.460796	10.285416	10.125069	9.979764	9.849499	9.909554	10.281762	10.671351	11.729271	12.219540	12.648789	13.017008	13.234536	12.934996	12.673777	12.452080	12.122805	10.803051	10.775088	10.638619	10.507874	10.382849	10.263540	10.149942	10.046624	10.062627	10.102222	10.125810	10.151918	10.180548	10.285100	10.579041	10.875143	11.173082	11.774582	2.075809	2.072608	2.036034	1.965208	1.860144	1.720850	1.641531	1.688869	1.705002	1.621752	1.556201	1.480139	1.393565	1.300515	1.248976	1.235774	1.260762	1.426009	1.662268	1.589703	1.231382	0.880936	0.538356	0.203634	-0.123238	-0.429591	-0.413398	-0.385338	-0.373468	-0.363038	-0.354045	-0.368471	-0.438483	-0.506823	-0.573463	-0.701403	1.320051	1.344237	1.440670	1.496125	1.510583	1.484030	1.328453	1.037458	0.784087	0.639267	0.599394	0.548333	0.486093	0.435349	0.477340	0.462919	0.392102	0.081218	1.125995	1.109321	1.021843	0.927600	0.826590	0.718818	0.604287	0.490788	0.570127	0.728271	0.807079	0.885708	0.964158	0.994984	0.892864	0.773052	0.635664	0.308172	10.793423	2.056138	1.086335	
64.900000	10.565025	10.531427	10.366322	10.206210	10.051096	9.900983	9.760381	10.093550	10.504758	11.638044	12.115225	12.532770	12.890675	13.189281	13.289060	13.087797	12.931150	12.719998	10.798452	10.770970	10.639483	10.518021	10.406578	10.305149	10.213727	10.132307	10.176884	10.269958	10.311859	10.350674	10.386403	10.435928	10.624519	10.815321	11.008153	11.399841	1.991567	2.007426	2.069576	2.103105	2.108035	2.084387	2.033427	2.052321	1.969400	1.580158	1.394596	1.215074	1.041597	0.873961	0.773708	0.824795	0.895890	1.119934	1.359042	1.296161	0.987113	0.687317	0.396767	0.115457	-0.156619	-0.419469	-0.442715	-0.436302	-0.419098	-0.392571	-0.356730	-0.315867	-0.313120	-0.321544	-0.341210	-0.413870	1.145772	1.166845	1.248648	1.291039	1.294003	1.257530	1.180144	0.951821	0.803543	0.879485	0.854861	0.788522	0.680488	0.530556	0.396083	0.361254	0.307501	0.242422	0.979369	0.961831	0.867091	0.760655	0.642531	0.512720	0.371232	0.218068	0.357021	0.654760	0.797334	0.935715	1.069907	1.174148	1.052155	0.912941	0.756667	0.392732	10.823534	1.836020	0.937406	
64.950000	10.514953	10.496677	10.406078	10.316865	10.229038	10.142601	10.057555	10.219012	10.770419	11.821890	12.231428	12.563523	12.818207	12.995681	13.095464	13.076526	12.982629	13.041319	10.601329	10.576670	10.461712	10.360781	10.273867	10.200968	10.142075	10.097180	10.157804	10.259209	10.277342	10.273777	10.248530	10.201542	10.353757	10.552003	10.795321	11.320951	1.482690	1.493753	1.555962	1.629647	1.714826	1.811517	1.919735	2.062794	2.005482	1.741765	1.607886	1.472665	1.336100	1.198025	1.058951	0.971133	1.020358	1.118604	0.993590	0.939215	0.680562	0.444232	0.230216	0.038504	-0.130914	-0.278050	-0.278593	-0.216120	-0.181388	-0.144329	-0.104943	-0.063179	-0.057734	-0.055796	-0.033441	-0.004295	1.285951	1.305393	1.383474	1.429540	1.443583	1.425591	1.375558	1.175247	1.069433	1.032339	1.026120	1.028133	1.038378	1.056887	1.083580	1.096817	0.930326	0.459209	1.169361	1.152674	1.063232	0.963829	0.854467	0.735149	0.605877	0.466656	0.549680	0.818545	0.955881	1.095150	1.236349	1.379656	1.312682	1.192465	1.032035	0.709052	10.653856	1.414255	1.099262	
65.000000	10.599783	10.585822	10.522563	10.470282	10.428975	10.398635	10.379257	10.425455	10.973704	11.872324	12.222754	12.507315	12.726044	12.879139	12.966202	12.979470	12.978590	12.991968	10.720153	10.700176	10.610444	10.537733	10.482038	10.443354	10.421671	10.416984	10.434982	10.387477	10.310174	10.197192	10.048551	9.934174	10.065814	10.346914	10.612721	11.098772	1.265971	1.280671	1.350433	1.413920	1.471153	1.522153	1.566935	1.591095	1.605175	1.501987	1.384770	1.223844	1.019240	0.770660	0.479139	0.233081	0.053982	0.343072	0.787037	0.742802	0.534542	0.348039	0.183286	0.040275	-0.081003	-0.180555	-0.158611	-0.014857	0.051665	0.114618	0.174003	0.291515	0.367723	0.361495	0.331204	0.199336	1.333917	1.336493	1.341856	1.334644	1.314847	1.282454	1.237460	1.196317	1.136397	1.059854	1.043229	1.041029	1.053252	1.079929	1.120929	1.107210	0.978448	0.595798	1.367447	1.342474	1.212843	1.075382	0.930092	0.776970	0.616023	0.447251	0.497616	0.874783	1.089842	1.322542	1.572870	1.750715	1.681643	1.478609	1.296980	0.997577	10.718562	1.147614	1.298575	
65.050000	10.662038	10.653646	10.614815	10.581219	10.552860	10.529737	10.511844	10.639111	10.994107	11.819813	12.151229	12.428415	12.651428	12.820498	12.884733	12.802044	12.743359	12.703022	10.667754	10.639460	10.515738	10.421747	10.357477	10.322918	10.318063	10.342899	10.359263	10.158431	9.960852	9.788142	9.667781	9.560822	9.543161	9.890549	10.206257	10.743296	1.517641	1.509508	1.477473	1.459892	1.456778	1.468142	1.493989	1.476186	1.440156	1.402181	1.345712	1.264290	1.157941	1.026517	0.909538	0.856566	0.745995	0.500589	1.246613	1.178534	0.852458	0.550613	0.272990	0.019586	-0.209609	-0.414599	-0.482296	-0.321870	-0.232627	-0.029343	0.236702	0.499661	0.719134	0.724887	0.704315	0.585364	0.989150	0.978286	0.926040	0.877293	0.832038	0.790267	0.751972	0.790804	0.849378	0.852214	0.886912	0.943781	1.022803	1.124094	1.197605	1.111974	0.983482	0.590428	1.091859	1.064544	0.925436	0.782246	0.634974	0.483620	0.328185	0.168672	0.167606	0.582968	0.811831	1.000381	1.143757	1.268398	1.329413	1.174230	1.043294	0.853661	10.731683	1.597072	1.075156	
65.100000	10.858685	10.842745	10.773705	10.722507	10.689138	10.673584	10.675829	10.935227	11.276988	12.056599	12.380880	12.648041	12.858162	13.011479	12.855572	12.700283	12.572464	12.400632	10.953745	10.919424	10.771077	10.661652	10.591141	10.559535	10.566826	10.613001	10.667234	10.422476	10.280668	10.169622	10.089325	10.039726	10.020935	10.256730	10.576163	11.137348	1.688623	1.678993	1.639496	1.614485	1.603964	1.607934	1.626393	1.541291	1.418381	1.187295	1.060331	0.920982	0.769266	0.604993	0.746380	0.875296	0.961660	1.002181	1.523273	1.463892	1.186913	0.943450	0.733499	0.557051	0.414098	0.304633	0.248000	0.353336	0.523202	0.679886	0.823388	0.953868	1.070865	1.088134	1.066495	1.032395	0.841633	0.848102	0.867093	0.863795	0.838217	0.790371	0.720271	0.765001	0.854005	0.959479	1.010760	1.071077	1.140422	1.218889	1.126748	0.992941	0.833100	0.433285	0.784403	0.778603	0.736959	0.674264	0.590523	0.485739	0.359916	0.213060	0.122320	0.570051	0.737570	0.881566	1.002050	1.099132	1.172514	1.071399	0.941051	0.830967	11.001060	1.779341	0.764672	
65.150000	10.919628	10.908922	10.871865	10.862322	10.880273	10.925693	11.009377	11.288853	11.597399	12.286243	12.609050	12.903681	13.170181	13.207584	13.009991	12.825665	12.654224	12.353199	10.948395	10.918622	10.792346	10.703871	10.653189	10.640297	10.665184	10.727844	10.828269	10.641209	10.562197	10.510617	10.486460	10.489737	10.520376	10.602987	10.882732	11.376348	1.607155	1.603153	1.594406	1.604464	1.633321	1.680967	1.739205	1.669482	1.580520	1.347659	1.209230	1.055597	0.886793	0.896188	1.097610	1.255538	1.370873	1.467989	1.459591	1.411773	1.191849	1.004120	0.848582	0.725228	0.634052	0.575048	0.548208	0.714073	0.851142	0.990515	1.132186	1.276334	1.422421	1.557818	1.579599	1.576972	1.001572	1.017669	1.085415	1.131859	1.157022	1.160931	1.143057	1.120498	1.124157	1.183642	1.204983	1.238523	1.284245	1.289073	1.206697	1.086012	0.927688	0.495282	0.767878	0.767002	0.760891	0.751892	0.740006	0.725232	0.707571	0.687023	0.663589	0.858540	0.904525	0.930473	0.936393	0.922261	0.888172	0.828259	0.749935	0.792261	11.035069	1.661163	0.853582	
65.200000	10.811685	10.804310	10.786768	10.801466	10.848377	10.927462	11.067142	11.308702	11.570048	12.151906	12.463943	12.728018	12.972654	12.822681	12.641428	12.467318	12.299849	11.988657	10.827677	10.803168	10.701790	10.635818	10.605251	10.610081	10.650303	10.725911	10.845843	10.887815	10.848531	10.805481	10.758660	10.708008	10.653714	10.595586	10.673611	11.156828	1.846526	1.847480	1.872801	1.932365	2.026149	2.154116	2.251505	2.170464	2.066418	1.789460	1.609414	1.377842	1.140859	1.306058	1.482291	1.628011	1.744190	1.881916	1.637074	1.580330	1.316565	1.086348	0.889675	0.726543	0.596947	0.500880	0.457566	0.708717	0.839706	0.973379	1.109735	1.248942	1.390476	1.534859	1.673670	1.848943	0.727279	0.750672	0.861978	0.963756	1.056022	1.138796	1.179566	1.144493	1.134996	1.192545	1.249336	1.269920	1.303536	1.341780	1.332960	1.275269	1.169599	0.810226	0.443368	0.455108	0.510371	0.559854	0.603557	0.641480	0.673625	0.699993	0.714493	0.740133	0.722964	0.670594	0.583031	0.460116	0.302378	0.109306	-0.035088	0.084860	10.908163	1.883039	0.539556	
